1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
62	-0.485068	3.069993	417.864333	0.011622	11.0
63	-0.467620	2.091909	435.563436	0.012242	11.3
64	-0.476959	2.961266	419.760439	0.012671	9.5
65	-0.460218	2.817604	422.292335	0.011943	12.3
66	-0.471383	1.839580	440.375492	0.011714	9.2
67	-0.493774	2.837713	421.936091	0.012328	11.1
68	-0.463936	3.837709	404.948445	0.011930	9.3
69	-0.500182	2.859610	421.548858	0.011738	11.0
70	-0.478196	2.134090	434.769266	0.012538	9.5
71	-0.455146	2.646416	425.349509	0.011533	11.2
72	-0.486060	1.668266	443.703607	0.011942	9.8
73	-0.458804	2.525137	427.542312	0.012767	11.3
74	-0.463827	1.547504	446.080029	0.012535	9.2
75	-0.496961	2.520317	427.629922	0.012209	11.2
76	-0.491453	1.542064	446.187692	0.012393	9.6
77	-0.487801	0.563811	466.429217	0.011508	10.9
78	-0.469339	1.563811	445.757655	0.012207	11.3
79	-0.488458	0.589344	465.877588	0.012129	9.2
80	-0.452626	0.000000	478.951973	0.011834	11.3
81	-0.469868	0.939313	458.446044	0.012767	9.6
82	-0.477672	0.131044	475.981758	0.012561	11.3
83	-0.487769	1.090077	455.317179	0.012760	9.5
84	-0.484012	0.111829	476.414970	0.011872	11.8
85	-0.476733	1.039519	456.361660	0.011587	9.7
86	-0.455308	2.025248	436.824460	0.011491	11.8
87	-0.475153	3.025229	418.642890	0.011946	10.0
88	-0.471087	3.944176	403.220025	0.013270	10.6
89	-0.466355	4.944176	387.678193	0.012206	10.4
90	-0.511894	5.944176	373.289998	0.012820	11.1
91	-0.465692	4.965940	387.353252	0.012395	11.6
92	-0.468187	5.965062	373.000866	0.013484	11.7
93	-0.465001	6.965062	359.662767	0.011762	11.3
94	-0.462182	7.965040	347.245907	0.012294	9.8
95	-0.480966	6.986790	359.383527	0.011467	11.7
96	-0.477009	7.986790	346.985344	0.012197	10.0
97	-0.499221	8.981003	335.478818	0.012290	10.8
98	-0.481415	8.002750	346.794411	0.012003	9.7
99	-0.469626	7.069263	358.327589	0.012142	12.1
100	-0.459310	8.069263	346.000906	0.012270	11.9
101	-0.486085	7.091010	358.050190	0.012741	9.2
102	-0.475663	6.115928	370.925588	0.012686	11.7
103	-0.457578	5.465345	380.043837	0.011950	9.6
104	-0.465162	6.465345	366.206624	0.011806	11.4
105	-0.448712	7.461611	353.387983	0.012262	9.4
106	-0.523889	8.460657	341.404179	0.011918	11.7
107	-0.480649	9.460483	330.198028	0.013486	9.6
108	-0.435303	10.452376	319.784789	0.011536	11.1
109	-0.441417	11.449786	309.955560	0.012216	9.6
110	-0.469146	10.471532	319.590142	0.012429	11.0
111	-0.459554	9.869780	325.819994	0.011068	11.9
112	-0.484328	10.511582	319.183962	0.012985	9.8
113	-0.477699	9.533443	329.409020	0.012739	12.3
114	-0.475302	10.530397	318.993494	0.012789	9.3
115	-0.459246	9.552143	329.207391	0.012148	12.0
116	-0.458464	10.552138	318.773687	0.011804	9.3
117	-0.457330	9.574192	328.969985	0.012068	12.2
118	-0.468274	10.324595	321.089274	0.012519	10.2
119	-0.489827	9.346342	331.440000	0.012689	10.4
120	-0.474251	8.368088	342.480293	0.012315	9.4
121	-0.444733	9.367764	331.206195	0.012091	11.2
122	-0.487319	10.367715	320.647880	0.012015	9.4
123	-0.470118	11.367711	310.741506	0.012151	10.8
124	-0.463733	10.390420	320.415959	0.012381	10.9
125	-0.468405	9.502983	329.737964	0.012705	9.5
126	-0.467974	10.500100	319.300301	0.013241	11.5
127	-0.486410	11.179121	312.562650	0.012230	9.9
128	-0.515701	10.255601	321.798047	0.012444	11.6
129	-0.466425	10.238330	321.975963	0.011865	9.4
130	-0.527052	9.437723	330.444936	0.012958	12.2
131	-0.466582	10.421443	320.099605	0.012759	9.7
132	-0.493814	9.443213	330.385349	0.011726	12.1
133	-0.456754	8.465514	341.347904	0.012358	10.2
134	-0.452449	7.487263	353.069767	0.012325	10.3
135	-0.475613	6.509010	365.625352	0.012973	10.1
136	-0.512681	7.503937	352.863235	0.012237	11.3
137	-0.499113	8.503931	340.903431	0.013619	11.4
138	-0.485972	7.590852	351.790551	0.011908	9.7
139	-0.426418	8.590851	339.902070	0.013009	10.9
140	-0.474138	7.612859	351.519978	0.012927	9.7
141	-0.446189	8.604525	339.745074	0.012194	11.4
142	-0.481040	7.626271	351.355275	0.012633	9.4
143	-0.450101	8.184560	344.633992	0.011889	11.9
144	-0.498623	7.206307	356.586611	0.013255	9.4
145	-0.476401	8.206307	344.377378	0.012497	11.5
146	-0.482665	9.206293	332.976684	0.012321	9.7
147	-0.526381	8.229933	344.099019	0.012441	11.1
148	-0.506816	9.228709	332.729777	0.012448	9.6
149	-0.495343	10.228240	322.079998	0.012553	11.4
150	-0.489880	9.250496	332.490138	0.012639	11.7
151	-0.483698	10.250391	321.851694	0.012652	9.3
152	-0.514630	9.272148	332.252322	0.013015	11.8
153	-0.451467	10.272148	321.627778	0.012416	9.4
154	-0.470965	9.293899	332.013760	0.010922	11.6
155	-0.472958	10.293896	321.404254	0.012083	9.2
156	-0.476959	11.250527	311.870603	0.011427	11.5
157	-0.507345	10.272349	321.625712	0.013174	9.2
158	-0.480515	9.538456	329.354946	0.011657	12.2
159	-0.520907	8.674496	338.943966	0.012919	9.5
160	-0.504361	7.697731	350.480372	0.012250	11.2
161	-0.462410	8.697731	338.678785	0.012291	10.0
162	-0.462779	7.719522	350.214441	0.012397	10.5
163	-0.488144	8.682803	338.849114	0.012613	12.4
164	-0.473148	9.682624	327.807409	0.012274	9.2
165	-0.494411	8.788445	337.647420	0.012603	11.9
166	-0.500074	9.421219	330.624206	0.011839	9.2
167	-0.456231	9.926057	325.227091	0.011540	11.6
168	-0.457421	8.947803	335.850725	0.012102	9.3
169	-0.489699	7.970297	347.182891	0.011927	11.4
170	-0.479909	8.968750	335.615984	0.012166	9.1
171	-0.496775	7.990496	346.940986	0.012541	11.5
172	-0.471946	7.012246	359.056947	0.012588	9.5
173	-0.481207	7.847332	348.662802	0.011762	11.1
174	-0.461946	8.584832	339.971217	0.012289	9.8
175	-0.500632	7.606827	351.594094	0.012935	11.1
176	-0.533904	6.643784	363.842794	0.013243	10.9
177	-0.489290	7.643782	351.140477	0.012053	10.9
178	-0.483898	6.665529	363.556808	0.012063	12.1
179	-0.473292	7.665529	350.874095	0.012792	9.5
180	-0.482362	8.638752	339.352730	0.012566	11.4
181	-0.486238	8.601776	339.776618	0.011867	13.2
182	-0.491667	7.623523	351.389012	0.012835	10.0
183	-0.457692	6.645270	363.823235	0.012866	9.6
184	-0.446554	7.080163	358.188501	0.012256	11.1
185	-0.497478	6.101958	371.116777	0.012304	11.0
186	-0.496092	7.101325	357.918759	0.012656	10.6
187	-0.497712	8.101261	345.620462	0.012936	12.1
188	-0.481339	9.101059	334.140781	0.012480	9.4
189	-0.522541	8.122806	345.364780	0.012772	10.8
190	-0.464808	7.144891	357.364732	0.012078	10.0
191	-0.481520	6.942628	359.951517	0.012316	11.1
192	-0.476423	6.413181	366.903479	0.012728	9.7
193	-0.482538	7.413162	353.990565	0.012472	11.4
194	-0.480197	6.435841	366.600448	0.011627	9.7
195	-0.524157	7.435795	353.708817	0.012339	11.2
196	-0.490001	8.435795	341.692535	0.011472	9.8
197	-0.471245	7.457589	353.437939	0.011982	10.7
198	-0.467684	6.479342	366.020102	0.013029	11.2
199	-0.507220	5.501088	379.531260	0.012124	9.3
200	-0.478968	4.522835	394.078145	0.011519	11.7
201	-0.471512	4.951122	387.574428	0.012272	9.2
202	-0.497255	3.977375	402.684081	0.011918	11.8
203	-0.486625	3.143485	416.592359	0.012472	9.0
204	-0.472596	4.129099	400.252773	0.011614	11.6
205	-0.489158	3.150845	416.465398	0.012996	9.5
206	-0.455214	4.150821	399.907076	0.011555	10.8
207	-0.481744	3.485027	410.781314	0.012856	9.3
208	-0.475381	3.221872	415.244175	0.012144	11.3
209	-0.498862	4.153810	399.859560	0.012322	9.5
210	-0.495455	3.314113	413.668853	0.013080	11.3
211	-0.447941	4.284641	397.790553	0.012231	9.5
212	-0.465829	3.306390	413.800297	0.011808	11.3
213	-0.480149	2.328180	431.151993	0.012369	11.1
214	-0.486458	1.349928	450.023430	0.011795	9.6
215	-0.463096	2.349844	430.751969	0.012634	12.1
216	-0.465566	3.349844	413.061837	0.012021	9.0
217	-0.464862	2.377586	430.240808	0.012962	11.9
218	-0.428763	3.377578	412.591915	0.011787	9.6
219	-0.460073	4.377451	396.335766	0.012014	11.4
220	-0.497012	5.376547	381.323279	0.012658	9.6
221	-0.491822	6.376545	367.394471	0.011978	11.3
222	-0.493317	7.376525	354.447610	0.012601	9.4
223	-0.491105	6.398272	367.103138	0.011899	12.1
224	-0.465841	7.398272	354.176184	0.012360	12.6
225	-0.490826	8.396632	342.147750	0.012190	9.3
226	-0.477309	9.387932	330.986373	0.012893	11.9
227	-0.486535	8.512303	340.806726	0.012280	9.3
228	-0.466062	7.534050	352.490848	0.011470	14.1
229	-0.484944	8.408702	342.007326	0.013278	9.4
230	-0.489437	7.432767	353.746489	0.011500	11.4
231	-0.464736	6.454530	366.350888	0.011845	10.5
232	-0.502792	5.476277	379.886930	0.011835	10.6
233	-0.502221	6.476277	366.060933	0.013179	11.7
234	-0.497975	5.507142	379.444577	0.012671	9.0
235	-0.488139	5.717196	376.461334	0.012101	11.5
236	-0.473103	6.717196	362.879108	0.011736	9.1
237	-0.469526	7.648459	351.083162	0.012317	11.9
238	-0.478268	7.196391	356.712018	0.012115	9.5
239	-0.466263	8.126276	345.323632	0.012242	11.1
240	-0.455491	7.148023	357.324973	0.012437	9.2
241	-0.491134	6.170271	370.183700	0.012156	11.7
242	-0.492416	5.203470	383.841969	0.012764	9.7
243	-0.439560	4.225217	398.727655	0.010992	11.3
244	-0.483051	3.247148	414.811318	0.011900	10.4
245	-0.503394	2.864073	421.470031	0.012906	10.4
246	-0.456425	3.862320	404.547576	0.012114	10.5
247	-0.504476	2.884067	421.117201	0.012656	10.5
248	-0.507145	1.905814	439.102122	0.011723	11.9
249	-0.499768	2.905278	420.743552	0.012056	9.3
250	-0.461547	2.145538	434.554229	0.013169	12.2
251	-0.480371	1.167285	453.731325	0.012345	9.1
252	-0.496795	2.166560	434.159910	0.011409	11.2
253	-0.499243	1.188319	453.301182	0.011324	10.1
254	-0.503587	0.728385	462.896413	0.012459	10.9
255	-0.487154	1.728063	442.536229	0.012907	9.4
256	-0.483660	2.359373	430.576255	0.012575	11.7
257	-0.497546	2.307419	431.536050	0.012505	10.9
258	-0.447211	3.297071	413.959010	0.011114	9.8
259	-0.495480	4.296909	397.597643	0.012573	11.9
260	-0.519637	5.280748	382.713291	0.012639	9.5
261	-0.462938	6.280558	368.687160	0.012790	11.9
262	-0.506112	7.124115	357.628721	0.012269	9.4
263	-0.469300	8.099507	345.641303	0.011363	12.0
264	-0.503365	7.421279	353.889468	0.012509	9.4
265	-0.513866	7.029710	358.833233	0.012835	11.4
266	-0.474955	6.051555	371.808256	0.011640	9.5
267	-0.486204	5.367337	381.456468	0.011778	11.0
268	-0.509593	4.390366	396.134163	0.011636	10.3
269	-0.471018	3.540897	409.846121	0.012489	10.7
270	-0.488374	4.498566	394.453212	0.013097	12.0
271	-0.467816	3.520313	410.190172	0.012281	10.0
272	-0.501120	4.520310	394.117129	0.013992	14.9
273	-0.458662	5.291837	382.551874	0.011770	9.6
274	-0.471386	4.313584	397.335735	0.011842	10.6
275	-0.482197	3.351166	413.039414	0.011786	10.5
276	-0.496735	2.475539	428.445603	0.012276	10.3
277	-0.457478	3.475539	410.940550	0.011857	10.6
278	-0.458888	2.676995	424.800166	0.012070	11.3
279	-0.494110	1.698769	443.107350	0.012841	10.6
280	-0.502063	2.698769	424.409866	0.013069	10.4
281	-0.492093	1.725840	442.579513	0.012466	12.0
282	-0.473390	2.699497	424.396840	0.012210	9.4
283	-0.475204	1.721243	442.669064	0.012295	11.3
284	-0.494401	0.792502	461.534498	0.012146	9.5
285	-0.491054	1.786135	441.408401	0.013201	11.2
286	-0.485746	2.780550	422.950328	0.011870	9.6
287	-0.462246	3.780550	405.882494	0.012638	11.1
288	-0.483321	4.757112	390.493751	0.011438	10.1
289	-0.481859	5.754799	375.932235	0.012582	11.0
290	-0.484894	4.919766	388.043298	0.012321	11.1
291	-0.482543	5.919766	373.628488	0.011693	9.5
292	-0.478102	6.919762	360.246315	0.013418	11.6
293	-0.493568	7.919335	347.794704	0.012092	9.5
294	-0.474966	8.913621	336.234497	0.011566	11.4
295	-0.497151	7.963786	347.260932	0.012342	9.4
296	-0.467193	8.900701	336.379788	0.012718	11.9
297	-0.462958	8.903745	336.345550	0.013011	9.3
298	-0.463986	9.903741	325.461940	0.013345	11.5
299	-0.469838	10.903722	315.260756	0.012717	9.5
300	-0.479235	11.903710	305.679553	0.012107	11.1
301	-0.480829	12.903679	296.663721	0.012602	9.6
302	-0.482673	11.925425	305.477950	0.012938	11.2
303	-0.491895	12.925425	296.473554	0.012255	9.2
304	-0.499620	11.948297	305.265893	0.011962	11.2
305	-0.478537	12.947233	296.283098	0.011851	11.7
306	-0.473439	13.945725	287.817509	0.011776	9.0
307	-0.505999	13.046247	295.421441	0.012532	11.4
308	-0.508803	14.037434	287.064160	0.012595	9.1
309	-0.503211	14.991735	279.452811	0.012670	11.9
310	-0.461100	14.013505	287.260341	0.012315	9.5
311	-0.466560	13.049830	295.390355	0.012100	11.4
312	-0.482189	13.920359	288.026576	0.011448	9.8
313	-0.466004	12.973512	296.053918	0.011869	11.5
314	-0.480384	11.995281	304.831210	0.012535	9.3
315	-0.461653	11.175201	312.600736	0.012432	11.6
316	-0.461514	10.217740	322.188326	0.011696	12.8
317	-0.473782	9.239532	332.610688	0.012306	9.3
318	-0.503086	10.239531	321.963590	0.012816	11.6
319	-0.479626	11.204622	312.315155	0.012365	9.2
320	-0.500783	12.204621	302.909391	0.012239	11.6
321	-0.472872	13.204618	294.053611	0.011612	9.2
322	-0.504746	14.204422	285.702501	0.012373	12.2
323	-0.505703	13.261179	293.568166	0.012446	9.7
324	-0.482528	12.282962	302.196404	0.011829	12.1
325	-0.492741	13.281736	293.392130	0.012933	9.4
326	-0.508626	14.281735	285.076437	0.013097	11.4
327	-0.500206	15.281735	277.219139	0.011758	11.1
328	-0.478653	15.123734	278.431668	0.011338	9.5
329	-0.475892	14.145484	286.181617	0.011839	9.9
330	-0.471873	13.248000	293.681136	0.012604	10.8
331	-0.467621	13.724583	289.650460	0.011799	11.4
332	-0.482218	14.702410	281.717437	0.012055	9.3
333	-0.477830	15.392579	276.374792	0.013108	11.3
334	-0.473204	16.295486	269.683880	0.012133	9.4
335	-0.450177	15.317334	276.947402	0.012015	11.4
336	-0.484111	14.339081	284.613836	0.012482	9.1
337	-0.540099	13.360828	292.716795	0.012214	11.8
338	-0.481791	14.360828	284.438799	0.012649	9.7
339	-0.479557	15.360751	276.616710	0.012077	10.9
340	-0.472682	14.382501	284.264569	0.012182	9.2
341	-0.494833	13.447429	291.980904	0.012828	11.2
342	-0.474052	14.446841	283.748595	0.011973	11.6
343	-0.503704	13.471445	291.777484	0.012908	11.8
344	-0.470419	14.470783	283.557075	0.011303	13.3
345	-0.520463	13.492530	291.599125	0.013419	9.1
346	-0.462367	14.325086	284.726596	0.011751	11.7
347	-0.486166	15.325084	276.888321	0.011855	9.6
348	-0.517805	16.325084	269.470030	0.011829	10.9
349	-0.489427	16.523493	268.045183	0.013127	9.6
350	-0.471634	15.546212	275.212970	0.011944	11.1
351	-0.522853	15.440693	276.009884	0.012264	9.4
352	-0.479030	14.487881	283.420456	0.012602	11.3
353	-0.504659	15.435624	276.048280	0.011902	11.7
354	-0.468105	15.332725	276.830088	0.012340	9.1
355	-0.514828	16.273611	269.842151	0.012239	11.7
356	-0.468469	17.273452	262.792903	0.011862	9.4
357	-0.488384	16.295199	269.685956	0.011639	11.5
358	-0.481850	15.324856	276.890060	0.012639	9.3
359	-0.497862	14.346825	284.551482	0.012381	11.5
360	-0.496411	15.215985	277.722429	0.012368	9.1
361	-0.508514	14.237732	285.432428	0.011479	11.9
362	-0.467654	15.237727	277.555806	0.012744	11.2
363	-0.524362	14.275665	285.125496	0.012788	11.5
364	-0.434926	15.275665	277.265529	0.011386	9.9
365	-0.483744	16.176692	270.545624	0.012178	10.5
366	-0.479390	15.355529	276.656447	0.012148	12.1
367	-0.477175	16.344634	269.328961	0.012015	15.1
368	-0.487057	15.391965	276.379453	0.011506	14.7
369	-0.495788	16.391965	268.988041	0.011247	11.2
370	-0.500918	17.391835	261.982565	0.013038	10.1
371	-0.502019	16.414420	268.826604	0.012048	11.0
372	-0.437641	15.442951	275.992783	0.011264	9.6
373	-0.513480	14.884298	280.289488	0.012147	10.9
374	-0.465278	15.884297	272.690338	0.012667	9.4
375	-0.482335	14.912135	280.072225	0.012173	11.6
376	-0.491967	15.912132	272.484702	0.012530	9.5
377	-0.504533	16.890883	265.446212	0.011529	11.3
378	-0.488752	15.913053	272.477910	0.012567	11.9
379	-0.458825	16.912857	265.292366	0.011698	9.2
380	-0.493530	17.912720	258.475675	0.013349	11.7
381	-0.506866	16.934466	265.141241	0.012727	9.2
382	-0.463907	17.934466	258.331304	0.011588	11.9
383	-0.494092	18.691243	253.405808	0.012328	9.8
384	-0.510058	19.578781	247.863322	0.012498	11.0
385	-0.455682	18.600533	253.986264	0.012285	10.1
386	-0.477624	17.642384	260.283929	0.012494	11.3
387	-0.465233	18.641842	253.721598	0.012081	9.5
388	-0.448226	19.620489	247.608820	0.012199	11.3
389	-0.501764	18.649694	253.671348	0.012724	9.2
390	-0.469315	19.000117	251.449051	0.012794	11.1
391	-0.532485	18.022204	257.750467	0.011733	12.0
392	-0.456917	17.044133	264.376936	0.011803	9.7
393	-0.486975	18.006952	257.851251	0.013339	11.4
394	-0.481599	19.006865	251.406640	0.012635	9.7
395	-0.470910	18.028611	257.708155	0.012414	12.2
396	-0.507937	17.050360	264.333672	0.012821	9.4
397	-0.511866	16.072108	271.308860	0.012925	11.2
398	-0.529188	17.072108	264.182676	0.012776	10.1
399	-0.486231	18.064653	257.470390	0.011407	10.7
400	-0.479616	17.086567	264.082382	0.012800	10.0
401	-0.494607	17.726829	259.716372	0.013113	10.2
402	-0.514398	17.979000	258.036158	0.012534	12.1
403	-0.481147	17.000747	264.678783	0.011991	9.6
404	-0.488209	17.995495	257.927010	0.011445	11.3
405	-0.466762	17.258614	262.894817	0.012618	9.4
406	-0.453940	18.258614	256.198332	0.011699	10.8
407	-0.511301	19.258614	249.834518	0.012691	10.2
408	-0.495303	20.252858	243.813202	0.011858	12.8
409	-0.518559	21.205900	238.307710	0.013432	9.5
410	-0.510340	20.236933	243.907359	0.012693	11.3
411	-0.478655	19.259643	249.828132	0.012392	10.4
412	-0.477559	20.259643	243.773108	0.012055	16.9
413	-0.477746	21.259643	238.004647	0.013816	11.5
414	-0.499289	22.117795	233.267757	0.013123	9.4
415	-0.510431	21.139542	238.682979	0.013234	11.6
416	-0.490165	21.986683	233.979239	0.012852	10.8
417	-0.478770	21.297605	237.791039	0.012290	10.1
418	-0.484519	20.771092	240.788328	0.012628	11.3
419	-0.508106	21.769989	235.164693	0.012566	9.6
420	-0.469997	20.791764	240.669225	0.012645	10.0
421	-0.478104	21.791764	235.045030	0.012341	17.1
422	-0.484397	22.783457	229.721270	0.012545	11.8
423	-0.479312	23.783453	224.591692	0.011755	11.4
424	-0.468559	24.782269	219.691851	0.011754	9.1
425	-0.502127	25.782222	214.996019	0.012429	11.9
426	-0.493871	24.805956	219.578245	0.012078	9.1
427	-0.507310	25.690587	215.417971	0.012634	12.1
428	-0.469502	25.640947	215.647240	0.012765	9.5
429	-0.484801	25.272685	217.363473	0.011957	11.8
430	-0.509510	26.145108	213.341147	0.012188	9.7
431	-0.480755	27.121397	209.012874	0.012593	11.0
432	-0.473901	28.121392	204.757866	0.011776	9.4
433	-0.509992	29.117954	200.686394	0.012865	11.5
434	-0.512674	28.139703	204.681565	0.012042	9.3
435	-0.465950	27.161450	208.839048	0.011687	11.2
436	-0.524299	28.159143	204.600627	0.013006	10.7
437	-0.486825	27.180890	208.754789	0.012752	10.1
438	-0.474483	28.099870	204.847617	0.012867	11.8
439	-0.496269	27.121630	209.011860	0.011913	9.5
440	-0.480515	26.143377	213.348982	0.012479	11.2
441	-0.502218	26.684616	210.927385	0.012766	9.6
442	-0.491602	25.833313	214.761475	0.011674	11.3
443	-0.498153	24.855061	219.343105	0.012829	9.2
444	-0.526389	25.855061	214.661796	0.012375	11.4
445	-0.493948	26.852758	210.186243	0.012495	9.5
446	-0.460908	26.973437	209.657510	0.012727	11.2
447	-0.474319	25.996377	214.016315	0.012555	9.4
448	-0.479433	26.996377	209.557305	0.012369	11.5
449	-0.493482	27.996376	205.280312	0.012449	9.6
450	-0.448218	28.996164	201.175264	0.012413	11.7
451	-0.480070	29.996119	197.230528	0.011337	12.5
452	-0.505158	30.996119	193.437350	0.011952	9.2
453	-0.486286	30.060475	196.981938	0.013239	12.2
454	-0.475004	30.422434	195.595398	0.012639	9.3
455	-0.502059	31.422434	191.864259	0.012536	16.5
456	-0.479836	32.422434	188.272804	0.012895	11.3
457	-0.486756	31.444181	191.784699	0.012093	9.4
458	-0.507810	32.444156	188.196283	0.012653	11.7
459	-0.479240	33.289430	185.266109	0.011915	9.5
460	-0.496981	33.099247	185.917402	0.012535	11.9
461	-0.499733	32.120996	189.341168	0.011491	9.7
462	-0.483420	33.120996	185.842689	0.011868	12.0
463	-0.495955	32.157391	189.211533	0.011992	9.5
464	-0.519422	32.172552	189.157582	0.012091	11.1
465	-0.481915	32.962409	186.388852	0.012277	9.9
466	-0.491893	33.962365	182.997792	0.012453	11.8
467	-0.469622	34.961747	179.729761	0.012203	11.1
468	-0.460605	35.960407	176.578644	0.012697	9.3
469	-0.454565	36.960130	173.532935	0.012575	9.6
470	-0.476141	35.981876	176.512114	0.012879	11.0
471	-0.504484	35.455137	178.159011	0.011766	11.5
472	-0.487401	34.476889	181.300568	0.012085	9.4
473	-0.479638	33.506867	184.527052	0.012807	12.1
474	-0.470542	34.506867	181.202652	0.012328	9.2
475	-0.504881	35.506439	177.997262	0.011744	11.2
476	-0.460270	34.528191	181.133065	0.012313	9.7
477	-0.457320	33.550428	184.379698	0.011456	11.5
478	-0.476972	32.574515	187.738356	0.011571	9.7
479	-0.495228	31.654141	191.019951	0.012758	11.2
480	-0.492342	30.675888	194.636065	0.012940	9.5
481	-0.491977	29.697634	198.391731	0.013242	11.1
482	-0.537510	28.719386	202.295166	0.011875	11.1
483	-0.479290	29.713502	198.329655	0.012060	9.8
484	-0.527499	28.735249	202.230644	0.012833	11.4
485	-0.509699	29.733065	198.253179	0.012455	9.3
486	-0.472341	29.844234	197.819707	0.011835	11.9
487	-0.493275	28.866155	201.699758	0.012512	9.2
488	-0.488788	27.887902	205.735796	0.012523	12.1
489	-0.462174	27.235833	208.517006	0.013279	9.3
490	-0.462522	26.257579	212.833403	0.012396	10.9
491	-0.478113	25.279326	217.332278	0.012558	9.5
492	-0.502022	26.279324	212.735515	0.012700	11.5
493	-0.436717	25.301072	217.230208	0.012839	9.4
494	-0.514891	24.322820	221.918924	0.011849	11.4
495	-0.485129	23.349796	226.787772	0.012678	9.5
496	-0.509497	24.349796	221.786916	0.012012	11.1
497	-0.505256	25.340585	217.044981	0.011537	10.1
498	-0.505675	24.364823	221.713449	0.013366	10.8
499	-0.511766	25.364823	216.931517	0.011876	11.5
