1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
171	-0.206147	33.814024	1.984485	0.002514	4.4
172	-0.215865	33.325362	2.002335	0.009980	3.7
173	-0.205280	33.604748	1.992090	0.014242	4.1
174	-0.195638	34.604037	1.956290	0.003935	6.2
175	-0.192831	33.679462	1.989368	0.013432	4.1
176	-0.200801	34.551429	1.958142	0.006702	4.8
177	-0.199463	35.255412	1.933638	0.009413	4.1
178	-0.224983	34.284195	1.967607	0.005272	3.3
179	-0.198792	34.237526	1.969270	0.009061	3.2
180	-0.191860	35.230686	1.934488	0.002729	4.5
181	-0.194791	34.477017	1.960769	0.006545	4.1
182	-0.215307	35.224924	1.934686	0.009101	3.4
183	-0.199829	36.220579	1.901022	0.004066	3.3
184	-0.206346	36.585837	1.888964	0.010272	3.4
185	-0.215527	37.533313	1.858388	0.005747	3.9
186	-0.194726	38.531080	1.827240	0.011666	4.5
187	-0.184975	39.438109	1.799818	0.002736	3.6
188	-0.210851	38.497068	1.828285	0.005264	3.5
189	-0.217895	39.123871	1.809225	0.010086	3.6
190	-0.191271	39.256909	1.805230	0.008401	4.5
191	-0.183509	40.255036	1.775815	0.003854	3.5
192	-0.188126	41.083066	1.752130	0.007375	3.3
193	-0.200975	41.064213	1.752662	0.002840	3.3
194	-0.161399	41.710042	1.734612	0.008238	3.4
195	-0.183907	40.870359	1.758154	0.007915	4.1
196	-0.181129	40.117820	1.779802	0.009457	4.6
197	-0.207270	39.146223	1.808552	0.013856	3.4
198	-0.203068	38.174590	1.838248	0.013035	3.6
199	-0.188087	37.297939	1.865891	0.007686	3.4
200	-0.181751	38.289113	1.834698	0.005328	3.4
201	-0.212265	39.263684	1.805027	0.014455	3.6
202	-0.180368	38.292132	1.834604	0.008041	4.6
203	-0.208528	39.247326	1.805517	0.006796	3.5
204	-0.214999	40.182533	1.777919	0.008089	3.3
205	-0.187954	40.295736	1.774636	0.008757	3.3
206	-0.200341	41.295177	1.746164	0.006101	3.3
207	-0.195636	42.147223	1.722603	0.012738	4.4
208	-0.199170	41.213045	1.748469	0.014597	4.0
209	-0.196043	42.213045	1.720809	0.011246	3.3
210	-0.195049	43.213045	1.694011	0.007428	3.5
211	-0.205088	44.202189	1.668312	0.011399	4.6
212	-0.189030	43.232634	1.693494	0.005877	4.0
213	-0.195773	44.231942	1.667551	0.017106	3.4
214	-0.183353	43.260347	1.692764	0.009315	3.4
215	-0.212667	44.259616	1.666844	0.008442	3.4
216	-0.199083	43.288445	1.692024	0.013634	4.3
217	-0.209838	42.353024	1.717007	0.005875	3.6
218	-0.181800	43.352225	1.690347	0.013322	3.2
219	-0.208353	43.812274	1.678349	0.004888	3.6
220	-0.206569	43.716209	1.680840	0.012842	3.4
221	-0.200450	44.715288	1.655286	0.009497	4.2
222	-0.203696	45.267763	1.641486	0.011000	3.5
223	-0.197167	46.267715	1.617085	0.008319	3.4
224	-0.177334	46.929040	1.601342	0.005648	3.4
225	-0.201629	47.923080	1.578246	0.010370	3.3
226	-0.194267	48.883698	1.556552	0.011939	3.6
227	-0.202174	47.912065	1.578499	0.007688	3.4
228	-0.199317	46.940572	1.601070	0.008568	4.4
229	-0.191983	45.999300	1.623563	0.003716	4.1
230	-0.188220	46.962769	1.600547	0.010959	3.3
231	-0.194639	47.940409	1.577850	0.005879	4.4
232	-0.204397	48.322384	1.569155	0.008301	4.3
233	-0.217619	47.598486	1.585714	0.008293	3.7
234	-0.205266	46.637466	1.608245	0.017175	3.3
235	-0.185326	45.665833	1.631684	0.012651	3.3
236	-0.181832	44.694200	1.655817	0.008187	3.3
237	-0.203885	45.506896	1.635584	0.008691	3.3
238	-0.198276	46.496451	1.611605	0.010706	3.8
239	-0.204298	46.590235	1.609368	0.005347	4.5
240	-0.201051	45.621351	1.632774	0.006202	3.3
241	-0.166054	46.206524	1.618557	0.013400	3.4
242	-0.199516	45.265091	1.641552	0.011074	4.5
243	-0.201411	44.293458	1.665980	0.012465	4.1
244	-0.196910	45.293429	1.640850	0.010134	3.4
245	-0.184304	46.202284	1.618659	0.007310	3.5
246	-0.189396	45.235427	1.642287	0.013015	3.6
247	-0.200868	46.157323	1.619743	0.013235	4.3
248	-0.205887	47.157323	1.595978	0.008540	3.7
249	-0.201507	47.677198	1.583897	0.008237	3.4
