1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
37	-0.249166	9.472338	20.713665	0.004989	5.4
38	-0.288965	8.938936	21.082707	0.002017	5.5
39	-0.260781	9.725122	20.543248	0.005657	6.8
40	-0.246352	10.439045	20.076749	0.005841	5.7
41	-0.251697	10.402650	20.100017	0.003972	4.3
42	-0.284602	11.118988	19.651734	0.004305	4.5
43	-0.267553	12.016902	19.117294	0.007087	4.7
44	-0.286093	11.381884	19.492189	0.007663	3.8
45	-0.240793	12.381883	18.908275	0.003240	3.5
46	-0.262098	11.751418	19.272259	0.009684	3.5
47	-0.244118	12.750118	18.701974	0.004494	3.8
48	-0.265123	13.016263	18.555648	0.006098	4.9
49	-0.265543	12.409551	18.892616	0.004995	4.2
50	-0.259989	13.408908	18.343907	0.005753	4.0
51	-0.291634	12.773900	18.688805	0.002312	3.4
52	-0.289655	13.488056	18.301809	0.006931	3.3
53	-0.267441	12.909663	18.613981	0.004428	3.4
54	-0.286424	13.909605	18.080807	0.004559	4.6
55	-0.268099	13.299923	18.402193	0.008680	3.8
56	-0.274959	12.665845	18.748789	0.005499	3.4
57	-0.245222	12.030820	19.109239	0.005180	4.4
58	-0.280503	12.992970	18.568363	0.004900	4.3
59	-0.271370	13.992695	18.037874	0.006793	3.7
60	-0.261650	14.992584	17.536774	0.008743	3.5
61	-0.282383	15.683813	17.206331	0.001506	3.4
62	-0.293342	15.317088	17.380078	0.004305	3.4
63	-0.273296	15.371342	17.354153	0.005251	4.7
64	-0.259156	14.847965	17.607522	0.009326	3.7
65	-0.258521	14.212939	17.925054	0.002762	3.3
66	-0.290184	15.176015	17.447854	0.006009	3.3
67	-0.272469	15.984167	17.066595	0.004137	4.5
68	-0.289825	15.356416	17.361277	0.005916	3.9
69	-0.286238	15.871638	17.118681	0.005314	3.6
70	-0.257530	15.237300	17.418346	0.010623	3.5
71	-0.256086	16.237300	16.950580	0.002245	3.5
72	-0.274734	15.647525	17.223368	0.006297	4.1
73	-0.256033	16.081049	17.022005	0.009321	4.7
74	-0.275325	17.081049	16.575011	0.002466	3.3
75	-0.265138	16.450099	16.854263	0.003849	3.4
76	-0.261399	17.165377	16.538388	0.002001	3.4
77	-0.262642	18.029981	16.172025	0.003468	4.0
78	-0.276370	18.722687	15.890008	0.007797	4.8
79	-0.246079	19.630049	15.535148	0.007122	3.4
80	-0.280027	19.012954	15.774737	0.007261	3.4
81	-0.260824	19.998446	15.395555	0.003076	3.4
82	-0.266627	20.098781	15.357969	0.008219	3.3
83	-0.273681	21.052860	15.009534	0.005373	3.9
84	-0.265979	22.052860	14.660903	0.006450	4.9
85	-0.252060	21.779149	14.754707	0.001501	3.5
86	-0.274492	21.186898	14.961845	0.002979	3.4
87	-0.265786	20.938938	15.050305	0.005094	4.6
88	-0.275515	21.769704	14.757965	0.004497	4.1
89	-0.263802	21.138472	14.979039	0.004486	3.4
90	-0.265384	20.933471	15.052267	0.004839	3.5
91	-0.248332	20.298612	15.283657	0.005568	3.4
92	-0.242579	20.050953	15.375863	0.004943	3.5
93	-0.246591	21.047580	15.011418	0.005801	4.3
94	-0.270533	20.417829	15.239665	0.008099	3.9
95	-0.265544	19.786131	15.475697	0.007530	3.6
96	-0.265023	20.786131	15.105343	0.004364	3.5
97	-0.270293	20.168254	15.332052	0.005237	4.6
98	-0.238507	19.534633	15.571717	0.002232	4.1
99	-0.275008	20.467502	15.221409	0.002471	3.5
100	-0.251339	21.054202	15.009055	0.002237	3.5
101	-0.242356	20.868112	15.075765	0.005634	4.4
102	-0.282472	21.058947	15.007361	0.005071	4.5
103	-0.270658	22.029965	14.668704	0.007248	3.5
104	-0.254190	23.029889	14.335576	0.003299	3.3
105	-0.269718	24.007590	14.024164	0.006052	3.4
106	-0.282396	23.621789	14.145417	0.007022	3.4
107	-0.259805	22.986762	14.349631	0.002269	5.1
108	-0.280983	23.972450	14.035122	0.004982	4.0
109	-0.277125	24.914693	13.747099	0.005621	3.6
110	-0.256696	24.279875	13.939831	0.003722	3.6
111	-0.258568	25.275395	13.639944	0.003051	3.5
112	-0.287151	24.681163	13.817376	0.003794	4.5
113	-0.278363	25.284067	13.637389	0.009627	4.2
114	-0.277428	26.284065	13.348975	0.006523	3.4
115	-0.247563	25.650401	13.530298	0.004034	3.5
116	-0.266844	26.649829	13.246507	0.005574	3.4
117	-0.271871	27.648130	12.974678	0.007331	4.2
118	-0.293760	27.093754	13.124237	0.002190	4.8
119	-0.269134	26.462877	13.298684	0.005409	3.6
120	-0.259951	26.390795	13.318912	0.005010	3.4
121	-0.269525	25.760460	13.498452	0.007093	3.5
122	-0.249535	25.130798	13.682699	0.005487	3.7
123	-0.250797	24.706218	13.809802	0.008606	4.4
124	-0.259893	24.071254	14.004355	0.004427	3.8
125	-0.279659	25.071251	13.700384	0.007000	3.3
126	-0.300878	25.906182	13.456517	0.003805	3.4
127	-0.261307	25.271176	13.641188	0.002863	3.3
128	-0.255484	24.659293	13.823995	0.004926	3.9
129	-0.301311	24.035029	14.015619	0.004850	4.9
130	-0.286653	23.458288	14.197439	0.011848	3.6
131	-0.272046	24.453716	13.886518	0.003639	3.3
132	-0.276493	23.818689	14.083273	0.002968	4.5
133	-0.278374	23.726698	14.112238	0.006308	4.0
134	-0.263959	24.717192	13.806487	0.001236	3.5
135	-0.264815	24.491029	13.875127	0.004382	3.6
136	-0.287430	25.158270	13.674555	0.007643	3.4
137	-0.262629	26.156165	13.385181	0.005185	3.6
138	-0.283112	27.149268	13.109105	0.005039	3.9
139	-0.271283	26.515385	13.283988	0.008379	4.7
140	-0.261044	27.515384	13.010179	0.009846	3.4
141	-0.247230	26.880358	13.182730	0.008686	3.3
142	-0.268056	27.880358	12.913036	0.003600	3.4
143	-0.263847	27.246377	13.082720	0.004042	4.1
144	-0.279521	28.239003	12.818980	0.004595	4.4
145	-0.278924	28.352102	12.789603	0.007079	3.3
146	-0.259941	27.717536	12.956194	0.005165	3.3
147	-0.276554	28.688138	12.703109	0.002495	3.4
148	-0.293896	29.656507	12.460271	0.001906	4.3
149	-0.260541	30.237640	12.318948	0.001837	3.9
150	-0.246260	30.601134	12.232169	0.003146	3.4
151	-0.264052	31.117505	12.110975	0.005901	3.7
152	-0.255390	32.097391	11.887473	0.001923	4.5
153	-0.276652	31.557773	12.009524	0.003269	4.1
154	-0.276108	31.725297	11.971366	0.004123	3.4
155	-0.261009	32.621270	11.771333	0.002552	3.5
156	-0.262861	33.548135	11.571318	0.005807	3.5
157	-0.278661	32.916768	11.706818	0.008726	3.5
158	-0.292769	32.300993	11.842065	0.003866	3.5
159	-0.261276	31.979760	11.913867	0.005740	4.5
160	-0.266616	32.978967	11.693329	0.005510	4.2
161	-0.254134	33.978861	11.480664	0.010005	3.3
162	-0.245279	33.343835	11.614819	0.009959	3.9
163	-0.304090	34.343835	11.404953	0.007453	4.5
164	-0.278947	33.708809	11.537334	0.005465	3.5
165	-0.267931	34.708808	11.330234	0.003899	3.4
166	-0.289482	34.074778	11.460669	0.004236	3.3
167	-0.255995	33.874896	11.502415	0.006685	3.3
168	-0.252299	34.032274	11.469521	0.004219	4.5
169	-0.271520	35.032228	11.264835	0.004531	4.4
170	-0.281632	36.026418	11.068446	0.005748	3.6
171	-0.263514	36.988772	10.884759	0.003319	3.5
172	-0.270439	36.531185	10.971333	0.008419	3.8
173	-0.229929	35.897496	11.093526	0.006484	4.1
174	-0.269053	36.897495	10.901919	0.002846	4.5
175	-0.284089	37.840083	10.727276	0.004265	3.3
176	-0.288134	37.579120	10.775065	0.006454	3.4
177	-0.252494	36.963292	10.889544	0.007229	3.3
178	-0.285942	36.328265	11.010168	0.002926	4.5
179	-0.247778	35.816712	11.109299	0.007757	4.3
180	-0.274221	36.805349	10.919298	0.004914	3.4
181	-0.267290	36.170324	11.040585	0.004973	3.3
182	-0.250614	37.169255	10.850987	0.007265	3.7
183	-0.233924	37.989498	10.700105	0.009545	7.7
184	-0.288508	38.989498	10.521739	0.008364	4.7
185	-0.269681	38.354471	10.634310	0.002149	3.3
186	-0.274483	39.346794	10.459442	0.008091	3.3
187	-0.269696	39.004864	10.519044	0.004579	4.6
188	-0.245019	40.004746	10.346635	0.002589	4.3
189	-0.264699	39.661932	10.405106	0.004118	3.4
190	-0.283245	40.390471	10.281625	0.004384	3.4
191	-0.271312	39.791500	10.382929	0.004248	3.4
192	-0.282803	40.788526	10.215389	0.005185	4.6
193	-0.281246	40.155127	10.321192	0.006498	4.1
194	-0.272105	39.520379	10.429443	0.003737	3.4
195	-0.280577	40.520043	10.259970	0.004732	3.3
196	-0.252355	40.201724	10.313334	0.008272	3.3
197	-0.276147	39.566701	10.421466	0.003069	3.5
198	-0.275910	40.566596	10.252212	0.002186	5.0
199	-0.301423	41.379180	10.118662	0.008507	3.5
200	-0.253167	40.752219	10.221395	0.007444	3.6
201	-0.268937	41.752219	10.058510	0.002519	4.2
202	-0.261826	41.118762	10.161082	0.003192	3.8
203	-0.269709	40.591559	10.248057	0.005275	4.6
204	-0.289631	41.488001	10.101040	0.005202	3.8
205	-0.264693	40.853842	10.204602	0.003979	3.5
206	-0.246498	41.852821	10.042410	0.007279	3.5
207	-0.251453	41.217818	10.144905	0.005071	3.5
208	-0.264369	40.582871	10.249503	0.003864	4.0
209	-0.290573	39.948218	10.356231	0.009832	4.7
210	-0.276956	39.313197	10.465269	0.003472	3.5
211	-0.254227	38.678172	10.576628	0.003563	3.5
212	-0.267038	39.544014	10.425371	0.001638	3.5
213	-0.252682	39.852262	10.372561	0.002149	4.1
214	-0.277798	39.775854	10.385602	0.006848	4.5
215	-0.268954	39.151247	10.493445	0.002696	3.5
216	-0.271277	38.860388	10.544433	0.004309	3.4
217	-0.254655	39.775094	10.385732	0.005125	3.6
218	-0.234847	40.477055	10.267145	0.002945	4.6
219	-0.252970	41.456704	10.106102	0.005567	4.1
220	-0.277873	42.338351	9.965429	0.003872	3.5
221	-0.285741	43.022185	9.858986	0.006593	3.5
222	-0.279343	42.395620	9.956426	0.005144	3.8
223	-0.264002	41.856668	10.041796	0.003832	5.1
224	-0.275388	42.269791	9.976227	0.004509	3.3
225	-0.244969	43.241537	9.825323	0.005945	3.3
226	-0.260792	44.240875	9.674821	0.008227	3.5
227	-0.281726	45.240712	9.528790	0.003873	3.6
228	-0.264557	46.239768	9.387210	0.007325	4.6
229	-0.258361	45.666803	9.467888	0.004249	3.7
230	-0.253430	45.480407	9.494434	0.002298	3.6
231	-0.276145	45.610928	9.475830	0.009494	3.4
232	-0.253986	45.849363	9.442032	0.002764	10.3
233	-0.303488	45.215178	9.532464	0.003306	5.0
234	-0.291150	46.117499	9.404311	0.005552	3.4
235	-0.264488	45.486130	9.493617	0.006771	4.0
236	-0.280370	44.851103	9.585167	0.009349	4.6
237	-0.281367	44.216077	9.678500	0.004066	3.5
238	-0.277693	43.583466	9.773304	0.003149	3.4
239	-0.283002	42.965287	9.867756	0.004940	3.5
240	-0.260665	43.946742	9.718637	0.004953	3.4
241	-0.283738	43.515925	9.783535	0.006662	4.1
242	-0.265049	44.486428	9.638544	0.003191	4.6
243	-0.271434	43.971416	9.714946	0.006486	3.5
244	-0.265566	43.338979	9.810442	0.004281	3.5
245	-0.267388	42.704270	9.908187	0.004588	4.8
246	-0.295588	43.703041	9.755242	0.007542	3.7
247	-0.255727	43.068125	9.851917	0.003194	3.4
248	-0.283157	44.067444	9.700609	0.002627	3.4
249	-0.250265	43.525290	9.782115	0.006212	3.5
