1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
76	-0.320946	3.984331	288.803215	0.004995	3.9
77	-0.355091	3.009684	300.526861	0.004730	5.4
78	-0.367372	2.038590	313.194299	0.004557	4.3
79	-0.330482	2.854245	302.485158	0.005166	3.9
80	-0.334965	3.852253	290.338060	0.004812	3.9
81	-0.340915	4.345800	284.684442	0.004479	5.0
82	-0.341543	3.482269	294.725747	0.005326	4.4
83	-0.350471	4.449159	283.528227	0.005251	3.9
84	-0.347467	5.435501	272.949432	0.004351	3.8
85	-0.325334	6.433232	263.022414	0.004705	3.8
86	-0.329904	5.458341	272.713805	0.004861	4.9
87	-0.339615	4.483420	283.147044	0.004402	4.6
88	-0.323287	5.483420	272.455560	0.004783	3.9
89	-0.349077	4.866524	278.953412	0.003965	3.8
90	-0.376214	3.891671	289.878292	0.005051	5.1
91	-0.339038	4.876922	278.841311	0.005148	4.4
92	-0.332881	5.476603	272.525713	0.004826	3.9
93	-0.354371	6.475270	262.619983	0.005009	3.8
94	-0.351842	5.500354	272.281456	0.004802	3.8
95	-0.370828	6.500354	262.380439	0.005607	5.1
96	-0.338382	5.525432	272.024029	0.004479	4.4
97	-0.359393	4.550513	282.403527	0.003998	3.8
98	-0.348572	5.524397	272.034651	0.003944	3.8
99	-0.358480	4.549475	282.415000	0.004986	4.4
100	-0.334335	5.549308	271.779397	0.005422	5.1
101	-0.342385	4.574387	282.139904	0.004199	3.9
102	-0.364753	5.574385	271.522929	0.005435	3.9
103	-0.362286	6.449575	262.865815	0.004936	3.9
104	-0.368152	7.449575	253.626105	0.005025	5.0
105	-0.337984	6.474665	262.625769	0.003926	4.4
106	-0.363438	6.864283	258.953552	0.004972	4.0
107	-0.345892	7.864207	249.982793	0.004933	3.7
108	-0.349654	7.609172	252.211251	0.004547	4.2
109	-0.343249	6.634261	261.109024	0.005350	5.0
110	-0.334565	7.634261	251.990262	0.003700	4.0
111	-0.342913	6.659986	260.866180	0.004928	3.8
112	-0.334689	5.685460	270.392751	0.004735	3.9
113	-0.341795	6.671000	260.762354	0.004662	4.5
114	-0.332853	5.696087	270.285119	0.004832	5.1
115	-0.345571	4.721165	280.529866	0.005035	3.9
116	-0.350884	3.746243	291.581832	0.004991	3.8
117	-0.323540	2.771333	303.540190	0.004814	4.3
118	-0.319596	3.771115	291.289068	0.004745	5.0
119	-0.352783	2.861213	302.396816	0.004867	3.7
120	-0.358038	2.392081	308.461442	0.005625	3.8
121	-0.364699	3.392078	295.815511	0.004354	3.8
122	-0.349772	2.417998	308.120059	0.004545	4.7
123	-0.361683	1.447698	321.438525	0.005306	4.8
124	-0.342693	2.447698	307.729781	0.004602	3.8
125	-0.332487	3.447383	295.146317	0.005603	3.7
126	-0.356200	3.985099	288.794328	0.005779	3.7
127	-0.354400	3.010178	300.520682	0.005738	5.0
128	-0.360125	4.010178	288.504747	0.004350	4.3
129	-0.344488	5.010178	277.412752	0.007047	3.8
130	-0.370593	6.010178	267.142078	0.005312	3.7
131	-0.334609	7.010178	257.604757	0.005563	4.3
132	-0.362630	6.035256	266.894273	0.004688	5.0
133	-0.354554	5.060943	276.872370	0.005194	4.1
134	-0.357531	6.060943	266.640931	0.004188	3.8
135	-0.343078	7.060943	257.138723	0.004984	3.9
136	-0.346341	6.086021	266.394054	0.004546	6.1
137	-0.309900	7.086021	256.909121	0.004435	5.5
138	-0.339107	8.084973	248.085327	0.004711	3.9
139	-0.350654	9.084973	239.839173	0.004844	4.2
140	-0.347341	9.706851	234.981929	0.004525	4.2
141	-0.363693	8.731929	242.687079	0.004113	5.0
142	-0.344263	7.757011	250.914639	0.004528	3.9
143	-0.344126	6.782095	259.719612	0.004912	4.1
144	-0.318920	7.782095	250.695961	0.005027	5.1
145	-0.350414	6.807173	259.485381	0.005634	5.0
146	-0.329941	5.832252	268.913510	0.004466	3.8
147	-0.313613	5.240887	274.973747	0.005362	3.9
148	-0.317154	4.265965	285.583983	0.005106	4.3
149	-0.351823	3.351411	296.309527	0.004720	5.3
150	-0.337224	4.351407	284.621482	0.004539	3.8
151	-0.351060	5.351407	273.820485	0.005660	4.2
152	-0.339115	4.376485	284.340205	0.004668	4.2
153	-0.363859	3.401564	295.700519	0.004772	6.2
154	-0.342484	4.401564	284.059482	0.005201	4.0
155	-0.338749	3.426642	295.396929	0.004598	3.7
156	-0.320591	2.451720	307.677003	0.004982	3.9
157	-0.356351	3.451720	295.093964	0.005479	4.4
158	-0.339480	3.429233	295.365600	0.004572	5.4
159	-0.331674	3.099631	299.405206	0.004608	3.9
160	-0.357824	4.039570	288.166086	0.004304	3.8
161	-0.354328	5.039525	277.100096	0.005982	3.8
162	-0.341316	6.039523	266.852157	0.004446	3.9
163	-0.316422	7.039523	257.335156	0.004396	5.1
164	-0.355263	6.064601	266.604889	0.003957	4.1
165	-0.357113	5.277817	274.587306	0.005266	3.7
166	-0.331568	4.302896	285.167165	0.005327	4.4
167	-0.343376	4.422146	283.829504	0.005046	5.1
168	-0.347660	5.408482	273.228690	0.004924	3.7
169	-0.356376	6.408482	263.259926	0.005248	3.8
170	-0.313189	5.433560	272.969470	0.004281	3.9
171	-0.341275	4.458639	283.422652	0.005673	5.0
172	-0.327847	5.458639	272.710739	0.004667	4.3
173	-0.348556	4.518415	282.758744	0.004312	3.7
174	-0.336025	3.818709	290.730477	0.004126	3.7
175	-0.352544	4.818297	279.474478	0.005382	3.6
176	-0.338044	5.818297	269.053440	0.004073	5.0
177	-0.320483	4.843375	279.203277	0.004929	4.2
178	-0.358847	5.833778	268.898217	0.004799	3.8
179	-0.339629	6.833778	259.237358	0.004790	3.8
180	-0.355530	7.697961	251.430927	0.004517	4.3
181	-0.323413	6.723041	260.272852	0.005566	5.2
182	-0.332941	7.723041	251.211387	0.004158	3.7
183	-0.364207	6.748145	260.037380	0.005268	3.7
184	-0.343495	5.784719	269.390727	0.005209	3.6
185	-0.353959	6.784719	259.695084	0.004916	4.0
186	-0.360433	7.784598	250.674159	0.005044	9.3
187	-0.350103	8.784598	242.257924	0.005896	4.4
188	-0.348084	9.784598	234.388472	0.005301	4.4
189	-0.339816	10.784598	227.014194	0.004690	5.2
190	-0.318760	9.810964	234.187899	0.005065	3.7
191	-0.323583	9.671768	235.250704	0.005488	3.7
192	-0.326868	8.696846	242.973780	0.004501	3.7
193	-0.355921	9.044776	240.160051	0.005112	4.6
194	-0.367280	8.069855	248.214347	0.004029	4.8
195	-0.360483	9.068730	239.968734	0.004549	3.9
196	-0.319806	8.093808	248.009988	0.004809	3.9
197	-0.341670	9.093807	239.768764	0.004746	4.4
198	-0.333926	10.092443	232.067808	0.005402	5.0
199	-0.355396	9.809973	234.195436	0.004218	3.9
200	-0.331544	10.809973	226.833108	0.004988	3.9
201	-0.350669	9.835052	234.004957	0.004938	3.8
202	-0.365697	8.864959	241.606060	0.005171	4.3
203	-0.362888	9.863952	233.785845	0.004319	5.0
204	-0.338210	10.863880	226.449354	0.004503	3.8
205	-0.361319	9.889251	233.594363	0.004748	3.7
206	-0.358830	8.914347	241.207171	0.005288	3.9
207	-0.383491	9.914347	233.404737	0.004488	5.2
208	-0.343867	8.940493	240.996534	0.003909	4.1
209	-0.340702	7.984275	248.947229	0.004236	3.8
210	-0.358777	7.009488	257.611100	0.005221	3.8
211	-0.341086	8.009196	248.733363	0.004940	4.5
212	-0.315212	9.001329	240.507848	0.004558	5.1
213	-0.351776	9.956221	233.089015	0.004872	3.8
214	-0.358802	10.953775	225.812285	0.004187	3.8
215	-0.354541	9.978854	232.918718	0.004223	3.9
216	-0.357955	10.978066	225.640759	0.004980	5.0
217	-0.318932	11.978044	218.798756	0.003938	4.1
218	-0.366279	11.003122	225.464094	0.004866	3.9
219	-0.359239	11.248655	223.747473	0.005391	3.9
220	-0.343586	10.273733	230.722535	0.004474	3.7
221	-0.336861	11.273720	223.573701	0.004531	5.0
222	-0.358082	12.273477	216.856057	0.004530	4.6
223	-0.357561	13.273477	210.528830	0.004976	3.9
224	-0.364677	12.298699	216.691796	0.004364	3.8
225	-0.310792	11.326907	223.205858	0.003997	4.3
226	-0.347286	12.322082	216.539742	0.005421	5.1
227	-0.380406	13.320367	210.241196	0.005321	3.8
228	-0.337137	14.320353	204.288867	0.004310	3.8
229	-0.351695	13.741165	207.694674	0.004843	3.9
230	-0.342338	12.766244	213.691374	0.004527	5.3
231	-0.388575	11.791322	220.044651	0.005221	4.0
232	-0.373502	11.735493	220.419930	0.004253	3.8
233	-0.328309	10.769437	227.122534	0.004248	3.8
234	-0.356875	11.769436	220.191615	0.005019	4.5
235	-0.355717	12.769340	213.671777	0.005099	4.9
236	-0.349648	13.743242	207.682258	0.004328	3.8
237	-0.360733	12.768320	213.678231	0.005337	3.7
238	-0.364729	13.768320	207.532458	0.005057	7.5
239	-0.335163	12.793399	213.519659	0.004621	4.6
240	-0.344064	11.820224	219.850878	0.005005	3.9
241	-0.348430	12.820116	213.350982	0.004729	3.8
242	-0.330404	11.845194	219.683735	0.004452	3.8
243	-0.379360	10.870273	226.403929	0.005460	5.1
244	-0.344952	9.895351	233.548243	0.004593	4.3
245	-0.357363	8.923762	241.131275	0.004984	3.7
246	-0.330323	9.923762	233.333670	0.004415	3.7
247	-0.360810	8.948842	240.929352	0.004912	4.8
248	-0.348523	9.835417	234.002189	0.005755	5.1
249	-0.360391	10.835395	226.651968	0.004330	3.9
250	-0.330694	11.835395	219.749296	0.005462	3.8
251	-0.353628	10.872674	226.386871	0.005223	3.8
252	-0.361697	9.897753	233.530091	0.004622	5.4
253	-0.351740	8.922831	241.138781	0.005161	4.4
254	-0.343041	7.947931	249.259779	0.004709	3.9
255	-0.341012	6.974588	257.932485	0.004874	3.7
256	-0.353655	6.129168	265.970371	0.004406	5.1
257	-0.354756	5.155635	275.869999	0.005005	5.5
258	-0.323341	6.154843	265.718900	0.004664	3.7
259	-0.341692	7.154843	256.281131	0.004862	4.1
260	-0.332067	6.183932	265.434562	0.004348	4.8
261	-0.337583	5.209010	275.308186	0.004810	4.5
262	-0.355418	5.784852	269.389394	0.004934	3.9
263	-0.364010	4.810524	279.558643	0.006009	3.9
264	-0.356131	5.810524	269.131447	0.004417	3.8
265	-0.357336	4.835613	279.287156	0.004512	5.2
266	-0.337269	5.835613	268.879824	0.004910	4.2
267	-0.340559	6.835595	259.220435	0.005165	3.8
268	-0.349565	5.862331	268.612392	0.005256	3.8
269	-0.349393	6.862331	258.971692	0.005071	4.4
270	-0.346615	5.887486	268.361090	0.004898	5.1
271	-0.356015	6.887486	258.738096	0.005676	4.0
272	-0.351061	7.887486	249.781343	0.004376	3.8
273	-0.359696	6.912565	258.505620	0.005382	3.8
274	-0.327707	7.912565	249.564678	0.004986	5.1
275	-0.369802	8.629304	243.527655	0.004613	4.6
276	-0.344033	9.629228	235.577434	0.005067	4.0
277	-0.354127	8.654309	243.322312	0.004645	3.7
278	-0.333380	7.708277	251.340579	0.004441	6.2
279	-0.342943	8.708277	242.880291	0.005567	4.4
280	-0.361075	7.733355	251.121210	0.004967	3.7
281	-0.314076	8.733355	242.675436	0.005235	3.9
282	-0.367627	9.733355	234.779277	0.005313	3.9
283	-0.349297	9.502901	236.553076	0.005304	5.0
284	-0.362341	10.494002	229.108866	0.004310	4.3
285	-0.353867	9.574688	235.997667	0.004522	4.0
286	-0.342145	10.574674	228.523500	0.004848	3.8
287	-0.334439	9.599755	235.804341	0.004911	4.6
288	-0.349616	8.624836	243.564384	0.004251	4.8
289	-0.328986	7.705763	251.362593	0.004966	4.0
290	-0.360386	8.705379	242.903991	0.004738	3.7
291	-0.357087	9.705379	234.993195	0.004805	3.6
292	-0.336020	8.730457	242.699096	0.003779	5.0
293	-0.348796	7.757069	250.914129	0.004484	4.5
294	-0.325616	6.786021	259.682917	0.005691	3.9
295	-0.346084	5.811099	269.125667	0.004112	3.9
296	-0.359238	6.811095	259.448792	0.005348	4.4
297	-0.352577	5.836173	268.874214	0.005749	5.1
298	-0.339631	6.836173	259.215048	0.005081	3.8
299	-0.362119	5.862327	268.612429	0.004893	3.8
300	-0.324806	6.862327	258.971725	0.004900	3.7
301	-0.348683	7.862327	249.999070	0.004444	4.6
302	-0.354543	6.887407	258.738831	0.005287	4.9
303	-0.348435	5.930563	267.931829	0.005040	3.9
304	-0.339904	4.955641	277.995636	0.004558	4.1
305	-0.336646	5.955641	267.682557	0.004640	4.3
306	-0.332852	5.949236	267.746179	0.005047	4.9
307	-0.374036	4.974314	277.795783	0.005624	3.7
308	-0.370689	5.807521	269.161585	0.005227	3.8
309	-0.326346	6.807521	259.482133	0.004821	3.8
310	-0.342929	5.836313	268.872810	0.004868	4.4
311	-0.335824	6.836141	259.215344	0.004343	5.1
312	-0.363952	7.836141	250.226095	0.005102	3.9
313	-0.363417	6.865397	258.943200	0.004985	3.7
314	-0.345285	6.885740	258.754296	0.004683	4.2
315	-0.349420	5.910818	268.128412	0.004462	5.3
316	-0.342027	6.910818	258.521800	0.004932	3.8
317	-0.340065	7.910536	249.582191	0.004751	3.8
318	-0.367534	6.935615	258.292329	0.005355	3.9
319	-0.325529	7.935578	249.366194	0.005574	4.4
320	-0.357007	6.960656	258.061001	0.005369	5.1
321	-0.355258	7.932362	249.393917	0.005351	3.9
322	-0.346839	7.117997	256.616962	0.005087	3.8
323	-0.342212	6.143075	265.834099	0.005065	4.1
324	-0.396248	5.171107	275.706907	0.004700	5.1
325	-0.349182	4.198037	286.353849	0.005092	4.0
326	-0.362045	5.198037	275.423494	0.004547	3.9
327	-0.364727	4.223415	286.065740	0.004700	4.0
328	-0.334652	5.122052	276.224657	0.004598	3.8
329	-0.358415	6.119590	266.064312	0.005503	5.0
330	-0.336982	5.144668	275.985717	0.004570	4.4
331	-0.340309	6.144560	265.819558	0.004661	4.0
332	-0.407457	7.144559	256.374778	0.004957	3.8
333	-0.351325	8.144558	247.578120	0.005523	4.9
334	-0.349577	7.169637	256.146540	0.004341	4.1
335	-0.350157	6.194717	265.329291	0.005283	3.7
336	-0.345008	7.194717	255.918688	0.004353	3.9
337	-0.327582	8.194717	247.152764	0.004810	4.3
338	-0.354298	7.220263	255.687023	0.004540	5.2
339	-0.363154	6.245341	264.836287	0.004721	3.9
340	-0.346377	7.245201	255.461275	0.004778	3.8
341	-0.311573	6.270279	264.594101	0.004364	3.8
342	-0.368554	5.300134	274.354309	0.004977	4.3
343	-0.360305	6.300134	264.304751	0.004951	5.3
344	-0.353978	7.300133	254.965405	0.004311	3.8
345	-0.352339	8.278012	246.449622	0.004371	3.8
346	-0.361684	9.224349	238.733178	0.005101	4.8
347	-0.310863	8.249428	246.690467	0.004144	4.8
348	-0.354584	8.147912	247.549638	0.004838	3.8
349	-0.350138	7.172991	256.116040	0.004922	3.8
350	-0.353638	6.198070	265.296584	0.004688	9.1
351	-0.332553	5.223254	275.158647	0.004532	4.5
352	-0.366892	4.248332	285.783433	0.004949	4.1
353	-0.366385	3.276648	297.222048	0.004829	3.8
354	-0.329985	2.309501	309.554251	0.004167	4.3
355	-0.332026	1.339394	322.996897	0.004093	5.0
356	-0.359028	0.364498	337.735757	0.004768	3.9
357	-0.341022	0.000000	343.597856	0.005269	4.0
358	-0.347738	0.000000	343.597856	0.004834	3.8
359	-0.325422	0.000000	343.597856	0.004225	5.2
360	-0.342982	0.000000	343.597856	0.006324	4.2
361	-0.361050	0.000000	343.597856	0.004606	4.7
362	-0.349750	0.000000	343.597856	0.004736	4.1
363	-0.315275	1.000000	327.979772	0.005332	3.8
364	-0.351852	1.952386	314.370579	0.005259	5.1
365	-0.356136	0.977465	328.316077	0.004570	4.5
366	-0.365983	0.002543	343.556253	0.004909	4.0
367	-0.331286	0.967116	328.470740	0.003971	4.5
368	-0.362457	0.000000	343.597856	0.005498	5.5
369	-0.354525	0.000000	343.597856	0.004963	4.0
370	-0.374632	0.991298	328.109556	0.006126	3.8
371	-0.351309	0.016376	343.330121	0.005620	4.2
372	-0.347898	0.496585	335.660531	0.005436	4.4
373	-0.366610	0.000000	343.597856	0.005369	5.0
374	-0.344485	0.999571	327.986174	0.005657	4.0
375	-0.388503	0.380789	337.478428	0.005456	3.8
376	-0.341904	0.000000	343.597856	0.004461	4.1
377	-0.357277	0.000000	343.597856	0.005450	5.0
378	-0.337718	0.000000	343.597856	0.004452	4.4
379	-0.325457	0.999934	327.980758	0.005082	3.9
380	-0.364362	0.025012	343.189099	0.005072	3.8
381	-0.357750	1.025012	327.607309	0.005842	5.0
382	-0.346557	0.050091	342.780235	0.004800	4.3
383	-0.356669	1.040531	327.376638	0.004855	3.9
384	-0.360210	0.065615	342.527623	0.004721	3.8
385	-0.374826	0.000000	343.597856	0.004816	3.8
386	-0.345855	1.000000	327.979776	0.004317	4.7
387	-0.328990	0.025078	343.188021	0.005196	4.5
388	-0.368233	1.024955	327.608154	0.004484	3.8
389	-0.354198	0.050034	342.781160	0.005047	4.0
390	-0.373144	0.738938	331.918473	0.003528	5.0
391	-0.353276	0.267538	339.275518	0.004642	4.2
392	-0.350925	0.765500	331.513401	0.004464	3.8
393	-0.370948	0.000000	343.597856	0.004867	3.9
394	-0.353155	0.999955	327.980436	0.006039	4.4
395	-0.362632	0.025034	343.188746	0.004954	5.0
396	-0.353129	1.014378	327.765556	0.004923	3.9
397	-0.385090	0.505666	335.518795	0.004693	4.0
398	-0.353585	1.505561	320.612085	0.004774	3.8
399	-0.358695	0.530681	335.128975	0.004868	4.9
400	-0.359926	0.000000	343.597856	0.004853	4.4
401	-0.350291	0.052411	342.742446	0.004376	3.7
402	-0.377449	0.000000	343.597856	0.005045	3.8
403	-0.369356	0.000000	343.597856	0.004865	4.3
404	-0.362057	0.000000	343.597856	0.005368	5.2
405	-0.354766	1.000000	327.979773	0.004642	3.8
406	-0.375215	0.025609	343.179362	0.004649	3.8
407	-0.344474	0.886188	329.685331	0.004261	3.9
408	-0.364733	1.886188	315.279903	0.004675	7.6
409	-0.373113	1.519306	320.416404	0.005200	3.7
410	-0.354411	2.516557	306.828711	0.004560	3.7
411	-0.336058	3.516557	294.313549	0.004907	3.8
412	-0.334638	2.541636	306.501854	0.004775	5.0
413	-0.345238	3.540462	294.026855	0.005149	4.5
414	-0.346783	3.731539	291.755198	0.004827	3.9
415	-0.362435	2.756617	303.728217	0.004416	3.9
416	-0.360267	1.781696	316.725986	0.004427	4.5
417	-0.372064	2.319213	309.425327	0.005820	5.0
418	-0.362435	1.360062	322.698346	0.004836	3.9
419	-0.341026	2.005662	313.642565	0.005496	3.9
420	-0.360168	1.030741	327.522122	0.004740	3.7
421	-0.362569	2.029377	313.319597	0.004745	4.8
422	-0.350164	1.055205	327.158830	0.005471	4.0
423	-0.365802	0.080283	342.289283	0.005688	3.9
424	-0.373357	1.078539	326.813063	0.005479	3.7
425	-0.339742	2.078539	312.652155	0.005374	3.8
426	-0.364170	1.103618	326.442264	0.005490	5.1
427	-0.383173	2.103618	312.312777	0.005489	4.3
428	-0.365572	1.237551	324.476156	0.005042	3.8
429	-0.352105	2.237534	310.512934	0.004254	3.7
430	-0.364144	1.277652	323.892073	0.004148	4.3
431	-0.351934	2.277456	309.980397	0.004915	5.2
432	-0.335034	1.302639	323.529209	0.004962	3.9
433	-0.387898	2.302639	309.645407	0.005688	3.8
434	-0.367195	1.327750	323.165350	0.004819	4.2
435	-0.348283	0.352828	337.920346	0.004427	5.3
436	-0.351408	1.352826	322.802806	0.005047	3.9
437	-0.364125	2.189897	311.150798	0.004233	3.8
438	-0.368404	1.221308	324.713333	0.004631	3.8
439	-0.361064	2.195962	311.069447	0.004922	5.2
440	-0.351706	3.182319	298.381430	0.004754	4.9
441	-0.347442	2.207398	310.916161	0.005092	3.9
442	-0.334922	3.207398	298.072312	0.005144	3.8
443	-0.357167	2.232476	310.580540	0.005459	3.9
444	-0.351185	1.257555	324.184535	0.004734	5.1
445	-0.332760	0.289275	338.929107	0.005328	4.3
446	-0.342207	0.000000	343.597856	0.004768	3.9
447	-0.337426	0.985412	328.197397	0.004109	3.7
448	-0.350987	0.011125	343.415934	0.004503	5.0
449	-0.331550	0.089323	342.142554	0.004925	4.4
450	-0.338389	0.000000	343.597856	0.004723	3.7
451	-0.366165	1.000000	327.979772	0.005168	3.7
452	-0.353904	0.025078	343.188019	0.004880	3.8
453	-0.350209	1.025041	327.606881	0.005860	5.0
454	-0.323364	2.025041	313.378601	0.005092	4.4
455	-0.361755	2.365412	308.813511	0.004880	3.9
456	-0.367645	1.390491	322.259799	0.004801	3.9
457	-0.338344	0.415570	336.930319	0.005446	4.5
458	-0.348374	0.000000	343.597856	0.005289	5.0
459	-0.349374	0.000000	343.597856	0.004262	3.9
460	-0.357033	0.999992	327.979889	0.003697	3.8
461	-0.358795	1.519827	320.408992	0.004421	3.9
462	-0.354035	2.519827	306.786061	0.004301	5.0
463	-0.327629	1.546026	320.036665	0.005186	4.2
464	-0.399149	0.571157	334.500137	0.004788	4.0
465	-0.348733	1.571157	319.680336	0.005400	3.8
466	-0.372301	0.626947	333.637249	0.005080	4.4
467	-0.353941	0.000000	343.597856	0.004955	5.1
468	-0.366335	0.999999	327.979781	0.004661	4.0
469	-0.337106	1.974144	314.072852	0.004645	3.8
470	-0.330469	2.974144	300.972373	0.004628	3.8
471	-0.362348	3.974113	288.921367	0.005762	4.0
472	-0.345441	4.934196	278.225516	0.004871	5.2
473	-0.376641	5.934196	267.895692	0.004846	4.3
474	-0.350859	6.934196	258.305450	0.005173	3.8
475	-0.344090	7.934196	249.378108	0.004959	4.2
476	-0.332996	8.931956	241.065271	0.004523	6.3
477	-0.369044	8.935802	241.034296	0.004284	4.1
478	-0.353122	9.935802	233.242860	0.004987	4.1
479	-0.346333	10.702911	227.599129	0.005713	4.6
480	-0.368877	9.727990	234.820276	0.005272	5.7
481	-0.352879	8.760872	242.451061	0.004683	3.9
482	-0.381036	9.265083	238.411869	0.004756	3.8
483	-0.363814	8.290161	246.347397	0.006302	5.0
484	-0.368513	7.315240	254.829381	0.004723	5.8
485	-0.340616	6.393842	263.400618	0.004051	3.9
486	-0.338151	6.965111	258.019891	0.004660	3.8
487	-0.335219	5.990190	267.339913	0.004775	3.8
488	-0.311766	5.133049	276.108422	0.004357	4.4
489	-0.349918	4.190693	286.437334	0.004872	5.0
490	-0.349239	3.289277	297.067510	0.005377	4.0
491	-0.368708	2.314355	309.489794	0.004273	3.8
492	-0.347712	3.312479	296.784005	0.004445	3.7
493	-0.344890	2.337595	309.181594	0.004829	5.0
494	-0.394068	3.279006	297.193182	0.005450	4.2
495	-0.375486	2.319492	309.421615	0.005342	3.8
496	-0.322088	3.319492	296.698427	0.004271	3.9
497	-0.369379	4.319492	284.980245	0.005519	3.8
498	-0.351099	3.345595	296.380311	0.004746	5.3
499	-0.336398	2.370673	308.743994	0.004477	4.5
