1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
65	-0.217299	12.105153	146.654404	0.010069	5.5
66	-0.231823	13.105153	142.354338	0.013577	5.1
67	-0.242408	14.105153	138.299254	0.009312	7.1
68	-0.266715	15.103901	134.473460	0.009096	7.4
69	-0.263724	14.124597	138.222695	0.011500	3.9
70	-0.228023	15.124597	134.396418	0.010375	3.8
71	-0.240264	16.055513	131.020085	0.011258	5.1
72	-0.250064	15.073649	134.586233	0.009608	4.3
73	-0.231541	14.091784	138.351941	0.011101	4.1
74	-0.248714	13.110724	142.331087	0.010012	7.5
75	-0.255464	14.110715	138.277346	0.010081	6.2
76	-0.242914	13.199549	141.961416	0.010383	4.3
77	-0.257549	14.199549	137.928370	0.010989	4.1
78	-0.248951	15.199544	134.118165	0.013459	5.5
79	-0.226434	16.199541	130.512804	0.010342	5.4
80	-0.241453	17.199541	127.096198	0.011786	3.8
81	-0.207347	18.199539	123.853917	0.010010	3.9
82	-0.249902	19.175487	120.845243	0.010378	3.9
83	-0.249666	20.175487	117.910360	0.009861	4.7
84	-0.244522	21.175476	115.114680	0.009974	6.1
85	-0.219307	21.900440	113.169385	0.009384	4.1
86	-0.251504	20.918635	115.820003	0.009771	4.3
87	-0.227934	21.635726	113.872025	0.008825	5.2
88	-0.230766	20.660585	116.537405	0.010722	4.2
89	-0.223562	21.660585	113.805671	0.010832	4.1
90	-0.243724	20.678722	116.486693	0.010582	3.9
91	-0.256502	19.696858	119.297084	0.011657	4.5
92	-0.248466	18.715015	122.246372	0.011636	5.1
93	-0.248982	17.733150	125.345252	0.010986	4.1
94	-0.246247	18.733150	122.190575	0.010006	3.8
95	-0.225796	17.751286	125.286588	0.011398	3.8
96	-0.247026	18.751191	122.135120	0.012516	5.2
97	-0.245320	17.772572	125.217806	0.009616	4.5
98	-0.261423	16.790708	128.471170	0.009758	4.0
99	-0.245408	17.790708	125.159264	0.011386	4.3
100	-0.241037	18.758841	122.111619	0.009461	5.6
101	-0.239600	17.776977	125.203583	0.012133	4.5
102	-0.269771	18.776951	122.056024	0.011596	3.9
103	-0.259160	19.776951	119.062764	0.011980	3.9
104	-0.244582	20.776951	116.212801	0.010645	4.0
105	-0.265802	19.829555	118.909366	0.009840	6.1
106	-0.234733	20.827772	116.071600	0.010221	8.5
107	-0.235600	21.827772	113.361406	0.011403	6.9
108	-0.264306	20.845958	116.021156	0.009473	5.2
109	-0.251201	19.864094	118.808861	0.009756	4.8
110	-0.234172	20.860520	115.980798	0.009184	4.4
111	-0.269004	19.878655	118.766540	0.009211	4.3
112	-0.262749	18.896791	121.689398	0.010939	5.9
113	-0.260859	19.896791	118.713874	0.009867	3.9
114	-0.248289	18.920253	121.617877	0.009664	4.5
115	-0.253368	19.920224	118.645892	0.010073	6.0
116	-0.235333	18.938359	121.562742	0.010422	5.0
117	-0.229049	17.956495	124.626624	0.011352	4.4
118	-0.236958	18.955310	121.511171	0.010269	3.9
119	-0.262695	17.973449	124.572409	0.010731	4.1
120	-0.247713	17.001082	127.759954	0.010936	5.3
121	-0.246129	16.019217	131.148544	0.010497	4.3
122	-0.242681	15.037353	134.721783	0.010711	4.2
123	-0.243273	16.037353	131.084326	0.012939	4.2
124	-0.240723	15.078236	134.569119	0.009952	5.9
125	-0.214895	14.096372	138.333857	0.009813	4.3
126	-0.215545	13.114507	142.315303	0.009929	3.8
127	-0.254561	12.135949	146.518103	0.010319	4.0
128	-0.241351	11.154150	150.991906	0.012168	4.6
129	-0.225264	12.154150	146.437669	0.010088	5.1
130	-0.250397	11.172286	150.906793	0.009682	4.1
131	-0.244041	10.194636	155.636261	0.009561	4.0
132	-0.245028	9.279634	160.339338	0.010070	3.9
133	-0.239191	10.279634	155.213340	0.009201	5.3
134	-0.229162	11.279634	150.404942	0.010079	4.4
135	-0.206358	10.297805	155.123224	0.010989	3.9
136	-0.251278	11.297805	150.320321	0.011427	3.9
137	-0.251130	12.297805	145.805900	0.009361	4.1
138	-0.241424	11.315941	150.235962	0.012043	5.3
139	-0.220875	10.334076	154.943660	0.010338	4.2
140	-0.255171	9.352212	159.955934	0.010439	3.9
141	-0.255996	10.352211	154.854039	0.009584	4.5
142	-0.254745	11.352211	150.067534	0.011300	5.7
143	-0.235721	11.413113	149.785567	0.010850	4.0
144	-0.242888	11.049900	151.483043	0.009726	3.9
145	-0.231572	12.049900	146.899579	0.010642	4.2
146	-0.227629	13.049900	142.585335	0.009384	6.5
147	-0.235678	14.048597	138.522418	0.010580	7.9
148	-0.263504	15.045019	134.693130	0.010917	4.1
149	-0.239509	14.220509	137.846289	0.009249	5.7
150	-0.229232	15.218058	134.049608	0.007877	4.5
151	-0.219976	14.236306	137.784490	0.010863	4.1
152	-0.232452	13.254443	141.733918	0.009906	4.0
153	-0.230735	14.155237	138.102226	0.011810	4.4
154	-0.252103	15.155237	134.282524	0.012760	5.5
155	-0.252102	16.155237	130.668430	0.010550	4.1
156	-0.241548	15.173564	134.214490	0.010471	3.9
157	-0.260817	15.864822	131.697815	0.010249	4.5
158	-0.229067	16.864821	128.219714	0.009589	5.1
159	-0.252354	15.882960	131.633047	0.010515	4.0
160	-0.250035	16.882731	128.159094	0.008313	5.9
161	-0.227176	15.900866	131.569173	0.010250	5.3
162	-0.251438	16.884478	128.153183	0.011088	4.9
163	-0.252338	17.710507	125.418570	0.012935	3.8
164	-0.232689	18.688875	122.326886	0.010149	4.0
165	-0.260045	19.687917	119.323298	0.010249	4.2
166	-0.225677	20.684983	116.469197	0.010270	7.4
167	-0.236983	20.349139	117.415178	0.009433	5.6
168	-0.273135	19.384806	120.218887	0.011265	3.8
169	-0.242390	20.384226	117.315627	0.011017	4.6
170	-0.255005	21.384226	114.547719	0.010213	5.2
171	-0.237170	20.403886	117.259924	0.009596	4.1
172	-0.256963	19.422312	120.107342	0.010102	3.9
173	-0.234835	20.420322	117.213392	0.010499	4.2
174	-0.245432	21.418130	114.456164	0.010350	5.1
175	-0.259632	20.436266	117.168291	0.011298	4.3
176	-0.241523	19.454710	120.011154	0.010873	3.9
177	-0.251755	19.608283	119.557294	0.009474	3.9
178	-0.249824	20.608283	116.683893	0.011792	4.5
179	-0.249920	21.608283	113.945367	0.010265	5.4
180	-0.235959	22.603165	111.345506	0.011468	4.0
181	-0.223723	23.603165	108.849147	0.011012	3.9
182	-0.241365	22.621300	111.299214	0.009735	4.0
183	-0.250504	23.621300	108.804908	0.009227	5.4
184	-0.256026	23.770731	108.441750	0.009610	4.6
185	-0.241315	24.743879	106.134777	0.010165	4.0
186	-0.238748	25.743878	103.864220	0.009131	4.2
187	-0.241139	24.762014	106.092718	0.010081	5.1
188	-0.227646	25.762014	103.823938	0.009343	4.2
189	-0.242957	26.762011	101.650169	0.010538	3.8
190	-0.246184	27.761929	99.565719	0.010285	4.0
191	-0.250240	28.761874	97.564984	0.010461	4.8
192	-0.246889	27.780010	99.528812	0.010696	5.1
193	-0.241468	26.959011	101.232622	0.012637	4.0
194	-0.262560	27.959011	99.164920	0.010001	4.1
195	-0.260517	26.996028	101.154547	0.010435	3.8
196	-0.226377	27.995710	99.090643	0.012583	5.2
197	-0.246124	27.013846	101.117009	0.008982	4.4
198	-0.245143	28.013846	99.053979	0.011515	4.0
199	-0.243638	29.013846	97.073448	0.010510	3.9
200	-0.257095	28.032142	99.017018	0.011601	5.2
201	-0.222194	27.050277	101.040342	0.012961	5.7
202	-0.234290	27.885840	99.313349	0.008652	4.0
203	-0.274979	28.885836	97.322543	0.010908	3.9
204	-0.237585	29.883086	95.415134	0.009276	4.7
205	-0.249976	28.901819	97.291372	0.012336	5.1
206	-0.224902	29.889869	95.402417	0.011700	4.0
207	-0.256142	28.908004	97.279315	0.011171	3.8
208	-0.225516	27.927866	99.228044	0.009619	4.3
209	-0.242899	28.119836	98.840241	0.010685	5.3
210	-0.237481	27.146252	100.838928	0.009806	4.0
211	-0.231383	28.146252	98.787115	0.008775	3.9
212	-0.229959	29.143079	96.823261	0.008732	4.0
213	-0.237968	28.161445	98.756586	0.011188	5.2
214	-0.235913	27.288817	100.541218	0.011025	4.3
215	-0.242233	28.288817	98.501379	0.011474	3.9
216	-0.257234	27.306952	100.503472	0.011153	3.9
217	-0.270823	28.306249	98.466554	0.009413	4.2
218	-0.255823	29.304376	96.512805	0.010516	5.2
219	-0.261703	28.322514	98.434082	0.010835	4.2
220	-0.235450	27.340716	100.433276	0.009219	3.9
221	-0.253454	28.338397	98.402396	0.009997	3.9
222	-0.235418	27.356701	100.400075	0.009810	5.2
223	-0.244084	28.356430	98.366443	0.010738	4.4
224	-0.272675	28.955866	97.186112	0.011093	4.0
225	-0.251382	29.955866	95.278852	0.009560	3.9
226	-0.253676	30.939240	93.474923	0.008969	3.9
227	-0.251141	29.957376	95.276030	0.008943	5.1
228	-0.259062	30.544328	94.191091	0.009431	5.0
229	-0.236334	31.440958	92.580620	0.012039	4.2
230	-0.239296	30.459100	94.347093	0.010342	4.8
231	-0.241061	29.477235	96.182297	0.009165	5.4
232	-0.249897	28.495381	98.090294	0.010209	3.9
233	-0.238423	27.513516	100.075543	0.009298	3.9
234	-0.246842	28.513516	98.054366	0.009421	4.3
235	-0.245239	27.531652	100.038146	0.010515	5.3
236	-0.244760	26.549787	102.103852	0.009825	4.0
237	-0.241349	27.355333	100.402916	0.010131	3.9
238	-0.262212	28.355333	98.368629	0.010161	4.1
239	-0.235692	27.428923	100.250350	0.009655	4.5
240	-0.251784	26.447922	102.323057	0.011135	5.1
241	-0.242686	27.447906	100.211070	0.010023	3.9
242	-0.242554	28.447894	98.184494	0.013817	4.3
243	-0.215652	28.887721	97.318867	0.009342	3.8
244	-0.242632	27.905856	99.272701	0.009733	5.2
245	-0.237726	28.905856	97.283501	0.009281	4.6
246	-0.229242	27.923992	99.235902	0.009249	4.1
247	-0.257738	26.946471	101.259099	0.011102	4.0
248	-0.227474	26.255272	102.740208	0.009076	4.5
249	-0.248041	25.273408	104.920226	0.010405	5.2
250	-0.248705	24.291594	107.194648	0.010189	3.9
251	-0.247214	25.291594	104.879008	0.011567	3.8
252	-0.239043	24.309729	107.151742	0.010971	4.5
253	-0.251728	23.327865	109.525159	0.011228	5.6
254	-0.231690	24.327640	107.109403	0.010370	4.0
255	-0.246160	25.327640	104.797405	0.011968	3.9
256	-0.235025	24.347652	107.062135	0.009227	3.8
257	-0.256967	24.001725	107.885120	0.009517	5.1
258	-0.227682	23.019882	110.291447	0.009490	4.4
259	-0.227774	24.017165	107.848116	0.011924	3.8
260	-0.265271	23.035405	110.252569	0.011031	4.2
261	-0.232253	24.035405	107.804438	0.010250	3.8
262	-0.232283	24.753248	106.113044	0.009227	5.1
263	-0.250961	23.771384	108.440168	0.009915	4.5
264	-0.258956	24.727731	106.172258	0.011107	4.4
265	-0.240260	25.727731	103.900112	0.008244	3.9
266	-0.236870	26.634962	101.921283	0.012212	4.5
267	-0.237713	25.653149	104.066212	0.009946	5.2
268	-0.271728	26.585317	102.027615	0.010182	4.0
269	-0.255774	27.585317	99.927647	0.011857	5.9
270	-0.259525	28.585317	97.912381	0.010506	5.8
271	-0.259244	27.603453	99.890361	0.009859	4.1
272	-0.204840	27.118481	100.897127	0.010790	4.1
273	-0.241500	28.118481	98.842969	0.009483	3.9
274	-0.237926	27.138971	100.854180	0.009727	5.7
275	-0.275085	28.132669	98.814426	0.009402	4.3
276	-0.275337	29.132669	96.843368	0.009527	3.8
277	-0.261649	28.151352	98.776865	0.010653	3.7
278	-0.262437	29.109555	96.888037	0.010937	4.2
279	-0.257224	30.109120	94.993154	0.009959	5.1
280	-0.243623	31.109120	93.170188	0.009078	4.1
281	-0.241656	32.109120	91.415872	0.010023	3.9
282	-0.245827	33.109119	89.726399	0.009959	3.9
283	-0.236213	32.127255	91.384666	0.012634	5.1
284	-0.239073	31.145391	93.105381	0.010431	4.1
285	-0.264395	31.046468	93.282342	0.009766	4.0
286	-0.241127	30.068038	95.069572	0.010901	4.0
287	-0.227666	30.415985	94.426207	0.009756	3.9
288	-0.237984	30.539147	94.200559	0.009454	5.1
289	-0.253309	31.329264	92.778229	0.013000	4.5
290	-0.239038	30.347984	94.551258	0.010487	3.8
291	-0.265594	29.366125	96.394480	0.009563	3.8
292	-0.254320	28.384262	98.311005	0.010196	5.2
293	-0.254125	27.519241	100.063735	0.011282	4.6
294	-0.229346	28.359419	98.360486	0.008203	4.0
295	-0.233118	27.378141	100.355580	0.009884	3.9
296	-0.241869	28.183902	98.711495	0.008978	5.3
297	-0.236988	29.183834	96.744631	0.011066	4.5
298	-0.243809	30.022601	95.154233	0.010580	3.9
299	-0.250385	29.040811	97.021139	0.009301	3.9
300	-0.257746	28.058946	98.962917	0.009722	4.3
301	-0.259134	29.058940	96.986003	0.009647	5.2
302	-0.247548	30.058935	95.086520	0.010403	4.1
303	-0.272645	31.036689	93.299872	0.009150	3.9
304	-0.252960	31.984431	91.631001	0.010657	4.0
305	-0.237880	32.984431	89.933641	0.011623	5.2
306	-0.250773	32.002567	91.599648	0.013378	4.2
307	-0.239583	33.002567	89.903439	0.010396	4.1
308	-0.231850	34.002567	88.268907	0.009738	3.9
309	-0.266085	33.020702	89.873257	0.009859	3.9
310	-0.228702	33.987630	88.292885	0.011200	5.2
311	-0.233923	33.010245	89.890659	0.010670	4.3
312	-0.240027	32.028420	91.554991	0.009794	4.0
313	-0.238751	31.046555	93.282186	0.010292	3.9
314	-0.227204	32.045785	91.525018	0.010320	4.9
315	-0.213825	31.063921	93.251073	0.010790	4.7
316	-0.251514	31.184225	93.036094	0.009405	3.8
317	-0.253935	30.369368	94.511898	0.010174	3.7
318	-0.237393	29.387503	96.353583	0.009546	4.5
319	-0.260480	30.387503	94.478544	0.012283	5.2
320	-0.250936	31.387503	92.675088	0.009355	3.9
321	-0.229409	30.405640	94.445210	0.009889	4.0
322	-0.264620	30.548455	94.183549	0.009703	4.0
323	-0.259134	29.566591	96.012335	0.011080	4.4
324	-0.256098	28.585290	97.912434	0.010476	5.1
325	-0.242562	29.584443	95.978451	0.009245	4.0
326	-0.238615	30.550836	94.179199	0.009362	4.0
327	-0.238036	31.550835	92.387046	0.009541	3.9
328	-0.267209	32.550835	90.661825	0.009367	5.2
329	-0.225656	33.550835	88.999856	0.008693	4.1
330	-0.231735	33.438100	89.184164	0.009852	4.0
331	-0.223563	34.438099	87.575449	0.009739	3.9
332	-0.230085	35.438099	86.023742	0.013305	5.1
333	-0.243637	34.456235	87.546810	0.010544	4.3
334	-0.249990	33.480801	89.114263	0.009872	4.2
335	-0.254264	34.457036	87.545545	0.009714	4.0
336	-0.243540	33.607993	88.906699	0.009840	4.6
337	-0.212847	32.626129	90.534531	0.014955	5.0
338	-0.229361	33.626129	88.877183	0.010681	4.1
339	-0.242382	34.626129	87.279423	0.010732	4.1
340	-0.247743	33.644264	88.847686	0.009498	4.5
341	-0.231676	34.644264	87.250977	0.011109	5.9
342	-0.237119	33.662400	88.818209	0.010917	4.1
343	-0.245209	32.712899	90.388278	0.011099	3.9
344	-0.260251	31.819974	91.916297	0.010674	4.6
345	-0.252081	30.838478	93.656616	0.011389	5.5
346	-0.223117	29.856614	95.464800	0.010126	3.9
347	-0.243221	30.851505	93.633086	0.010735	4.0
348	-0.264980	31.851505	91.861461	0.009387	4.0
349	-0.278720	30.869653	93.600326	0.010320	5.2
350	-0.237770	29.887789	95.406316	0.009979	4.3
351	-0.256042	28.905924	97.283369	0.009745	3.9
352	-0.216969	29.904171	95.375611	0.009568	3.8
353	-0.260560	28.956176	97.185510	0.010775	3.9
354	-0.241208	28.464162	98.152203	0.009895	5.2
355	-0.276011	27.482298	100.139983	0.012048	4.3
356	-0.218566	28.482284	98.116256	0.011110	4.1
357	-0.251715	28.538933	98.004058	0.010319	4.0
358	-0.248443	27.557072	99.985775	0.010806	5.1
359	-0.256697	28.557060	97.968210	0.010151	4.9
360	-0.218454	28.889906	97.314605	0.009868	3.8
361	-0.234971	29.889906	95.402348	0.008923	3.8
362	-0.231168	30.312795	94.616098	0.008713	4.7
363	-0.246223	29.332796	96.458310	0.009302	5.4
364	-0.252665	28.453802	98.172764	0.010022	3.9
365	-0.234571	28.481095	98.118613	0.010245	3.9
366	-0.265816	29.481095	96.174943	0.010397	4.1
367	-0.259736	28.499237	98.082653	0.009554	4.5
368	-0.255961	27.528390	100.044870	0.010661	5.0
369	-0.244273	26.574039	102.051803	0.010032	3.9
370	-0.224420	25.608495	104.165912	0.009506	4.0
371	-0.248309	26.603662	101.988299	0.012245	5.2
372	-0.240979	27.596884	99.903864	0.011137	4.3
373	-0.224448	28.596884	97.889547	0.010108	3.9
374	-0.238739	27.615019	99.866595	0.011982	4.0
375	-0.230389	28.615019	97.853765	0.008946	4.5
376	-0.243814	27.633301	99.829055	0.012885	5.1
377	-0.250288	28.629593	97.825030	0.010075	4.0
378	-0.246726	29.626855	95.898045	0.009589	3.8
379	-0.238347	28.644991	97.794689	0.011179	3.8
380	-0.249569	29.644991	95.863705	0.010847	5.1
381	-0.239672	30.624815	94.044240	0.011311	4.9
382	-0.263167	31.624627	92.257499	0.010249	3.9
383	-0.253324	32.624627	90.537068	0.010103	3.9
384	-0.233200	33.624627	88.879627	0.012486	3.9
385	-0.255263	34.405538	87.626917	0.010612	5.7
386	-0.269945	34.098484	88.115245	0.011111	4.3
387	-0.218145	33.118436	89.710953	0.009261	4.1
388	-0.253002	32.136571	91.368644	0.009287	4.4
389	-0.248652	31.154707	93.088750	0.010971	5.3
390	-0.253714	30.172842	94.874864	0.009391	3.9
391	-0.223568	29.191002	96.730814	0.010750	4.0
392	-0.237900	30.190997	94.841217	0.010377	3.9
393	-0.260906	29.209133	96.695884	0.011270	5.3
394	-0.241540	30.209133	94.807629	0.009659	4.2
395	-0.223852	30.248071	94.735593	0.009948	4.0
396	-0.230695	31.248008	92.922518	0.009294	3.9
397	-0.272425	30.266945	94.700718	0.012054	4.5
398	-0.250122	31.266944	92.888852	0.009832	5.2
399	-0.272173	32.266698	91.145436	0.010472	4.0
400	-0.245020	33.266673	89.465895	0.010561	3.9
401	-0.270201	34.266673	87.847091	0.012816	3.9
402	-0.224361	35.256707	86.301113	0.009493	5.2
403	-0.254164	34.578702	87.353902	0.008607	4.4
404	-0.245620	35.059201	86.605167	0.011144	4.0
405	-0.249041	36.012988	85.156324	0.009617	3.9
406	-0.253295	36.975308	83.742831	0.009230	4.5
407	-0.245025	35.993444	85.185525	0.011045	5.2
408	-0.259156	36.993444	83.716643	0.010042	3.9
409	-0.238792	36.011580	85.158427	0.011069	4.0
410	-0.247981	37.011579	83.690472	0.008776	4.0
411	-0.275208	36.029715	85.131348	0.010179	4.9
412	-0.240227	35.053035	86.614694	0.009519	5.1
413	-0.234918	34.071170	88.158948	0.009936	3.9
414	-0.251664	33.089313	89.759256	0.010196	4.2
415	-0.256697	34.089312	88.129916	0.009680	4.5
416	-0.232935	35.087013	86.562222	0.009690	5.1
417	-0.246606	36.076356	85.061781	0.009621	4.0
418	-0.280679	37.076276	83.597242	0.012804	3.9
419	-0.219883	36.715848	84.119295	0.010653	4.6
420	-0.258326	37.715848	82.686644	0.008976	5.0
421	-0.271244	36.748095	84.072323	0.010412	6.7
422	-0.257287	35.766235	85.526484	0.010405	4.3
423	-0.274015	34.784370	87.031841	0.011231	5.8
424	-0.254296	35.727310	85.585170	0.010741	5.2
425	-0.250089	36.726990	84.103059	0.011564	4.1
426	-0.246670	35.745126	85.558299	0.011283	4.5
427	-0.246731	36.745126	84.076645	0.009454	4.3
428	-0.241201	37.744799	82.645895	0.010710	5.1
429	-0.251925	36.782765	84.021878	0.010757	4.2
430	-0.238903	37.782739	82.592552	0.013799	4.0
431	-0.243852	38.782739	81.211007	0.009347	4.6
432	-0.281960	37.804519	82.561963	0.010254	5.1
433	-0.252564	36.822655	83.963915	0.010808	4.0
434	-0.245330	35.840790	85.414302	0.010830	3.8
435	-0.235124	34.858926	86.915679	0.016120	4.1
436	-0.266414	33.877063	88.470777	0.010136	5.3
437	-0.270216	34.877063	86.887466	0.009833	4.1
438	-0.239768	35.877059	85.359836	0.011837	4.1
439	-0.249183	34.895195	86.859282	0.009461	4.1
440	-0.237010	34.833448	86.955339	0.013776	3.9
441	-0.251392	35.833379	85.425442	0.009798	5.0
442	-0.247454	34.851514	86.927213	0.009795	4.6
443	-0.222142	33.869922	88.482292	0.009482	4.0
444	-0.247212	32.888286	90.094097	0.009750	4.6
445	-0.253340	31.908116	91.763170	0.012438	5.4
446	-0.243332	30.926270	93.498270	0.012773	4.5
447	-0.238644	29.944406	95.300286	0.009424	4.3
448	-0.209134	30.903183	93.539859	0.009842	3.9
449	-0.261307	31.798109	91.954363	0.009008	5.7
450	-0.208748	30.816257	93.696780	0.010914	4.5
451	-0.252188	29.838391	95.499018	0.011176	4.0
452	-0.256941	28.856527	97.379757	0.010737	3.8
453	-0.242999	29.856527	95.464963	0.013326	5.9
454	-0.260145	28.875199	97.343299	0.009784	4.6
455	-0.251040	29.875184	95.429953	0.009466	4.1
456	-0.214940	28.893325	97.307937	0.011066	3.9
457	-0.253632	27.913580	99.257025	0.009671	4.0
458	-0.270591	28.908305	97.278729	0.010813	5.2
459	-0.250883	27.928746	99.226259	0.010538	4.2
460	-0.257366	26.946882	101.258232	0.011058	3.8
461	-0.240819	25.965017	103.375166	0.011649	3.9
462	-0.252637	24.986437	105.574966	0.010842	5.2
463	-0.220221	24.004572	107.878294	0.010073	4.6
464	-0.251557	24.976223	105.598420	0.010646	4.7
465	-0.235947	25.975404	103.352310	0.011222	3.9
466	-0.240651	24.993539	105.558662	0.010899	5.2
467	-0.257387	24.011675	107.861271	0.009940	4.6
468	-0.244115	23.029923	110.266293	0.010707	3.8
469	-0.251382	23.645020	108.747099	0.011798	3.8
470	-0.260321	24.644964	106.364777	0.010702	4.7
471	-0.236378	23.663431	108.702273	0.012322	5.2
472	-0.231287	24.663431	106.321762	0.011816	3.9
473	-0.264203	25.155779	105.187617	0.012108	3.9
474	-0.265050	24.173916	107.473889	0.012406	4.5
475	-0.261622	25.173916	105.146300	0.010803	5.3
476	-0.240803	26.173913	102.917399	0.012148	3.9
477	-0.272539	27.004236	101.137251	0.011792	3.9
478	-0.231682	28.004236	99.073404	0.010254	3.9
479	-0.251375	29.004236	97.092104	0.009751	5.2
480	-0.235521	28.022371	99.036753	0.010851	4.2
481	-0.236611	29.022368	97.056910	0.010649	4.1
482	-0.275748	29.233092	96.649763	0.009541	4.0
483	-0.241568	29.057007	96.989747	0.009461	3.9
484	-0.247594	29.970004	95.252425	0.010195	5.4
485	-0.262435	30.970004	93.419591	0.010203	4.4
486	-0.249647	31.969664	91.656546	0.009844	3.9
487	-0.272558	32.969553	89.958433	0.009978	3.9
488	-0.258197	33.088736	89.760213	0.010984	7.5
489	-0.291878	34.088736	88.130838	0.011724	4.0
490	-0.270112	33.106871	89.730128	0.009979	3.8
491	-0.252558	32.125007	91.388533	0.011656	3.9
492	-0.259754	33.125007	89.700062	0.010178	4.7
493	-0.241444	32.178343	91.296873	0.010705	5.1
494	-0.235015	31.196623	93.013996	0.009898	3.9
495	-0.236546	30.214758	94.797215	0.008953	4.4
496	-0.262329	31.214752	92.981702	0.009917	8.2
497	-0.255050	30.354729	94.538840	0.011787	4.0
498	-0.263996	31.352556	92.736952	0.012497	4.0
499	-0.238078	31.796476	91.957207	0.008781	3.8
