1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.460464	0.000000	773.763987	0.003184	37.5
1	-0.474743	0.000000	773.763987	0.002331	3.7
2	-0.449377	0.000000	773.763987	0.002561	3.7
3	-0.463185	0.000000	773.763987	0.001573	3.6
4	-0.468010	0.000000	773.763987	0.002526	4.6
5	-0.493498	0.000000	773.763987	0.002672	4.7
6	-0.471233	0.000000	773.763987	0.001899	3.9
7	-0.453674	0.000000	773.763987	0.002392	3.7
8	-0.476116	0.000000	773.763987	0.002761	4.4
9	-0.411991	0.000000	773.763987	0.001850	5.8
10	-0.461865	0.000000	773.763987	0.001990	4.1
11	-0.445480	0.000000	773.763987	0.001778	3.7
12	-0.450437	0.999997	738.592986	0.002057	3.7
13	-0.475996	1.999990	706.480482	0.002050	4.5
14	-0.464008	1.484028	722.692727	0.002030	4.7
15	-0.458689	0.968030	739.667759	0.002390	3.9
16	-0.475239	0.452044	757.459013	0.002177	4.7
17	-0.466687	0.000000	773.763987	0.002039	5.3
18	-0.476711	0.000000	773.763987	0.001577	5.8
19	-0.499305	0.000000	773.763987	0.001664	4.4
20	-0.479739	0.000000	773.763987	0.001677	4.8
21	-0.473132	0.000000	773.763987	0.002007	5.3
22	-0.480182	0.000000	773.763987	0.001895	6.0
23	-0.499872	0.000000	773.763987	0.001632	5.2
24	-0.470611	0.000000	773.763987	0.001475	5.9
25	-0.476551	0.000000	773.763987	0.001913	5.7
26	-0.503157	0.000000	773.763987	0.002377	4.9
27	-0.482590	0.953257	740.165510	0.001807	4.8
28	-0.488225	1.947789	708.087536	0.001934	5.7
29	-0.510880	1.498628	722.223767	0.001828	6.2
30	-0.498907	0.982635	739.176352	0.001721	4.4
31	-0.506387	0.466637	756.944089	0.001799	4.2
32	-0.500816	0.000000	773.763987	0.001575	6.0
33	-0.452810	0.883291	742.532003	0.001752	5.9
34	-0.543807	0.367304	760.462970	0.002192	4.3
35	-0.484912	0.120325	769.355749	0.002419	4.4
36	-0.475742	1.120025	734.585239	0.001693	4.5
37	-0.503181	0.604027	752.130327	0.001789	3.6
38	-0.499855	0.252632	764.566199	0.001718	3.7
39	-0.459610	0.000000	773.763987	0.001797	3.8
40	-0.508660	0.000000	773.763987	0.001550	4.4
41	-0.476989	0.545471	754.174448	0.001523	4.7
42	-0.517206	0.039888	772.297051	0.001981	4.1
43	-0.507553	1.020527	737.904383	0.001731	4.6
44	-0.483579	0.516732	755.181769	0.001701	4.6
45	-0.511132	1.097669	735.328409	0.002751	4.9
46	-0.499458	0.581671	752.909438	0.001714	3.9
47	-0.477651	0.067498	771.284936	0.001631	4.0
48	-0.466401	0.859461	743.341472	0.002212	3.9
49	-0.505664	0.343463	761.312430	0.001361	4.5
50	-0.520105	1.331500	727.628851	0.001804	4.3
51	-0.512098	1.377218	726.142249	0.002294	3.7
52	-0.490429	0.861253	743.280532	0.001540	3.8
53	-0.493013	1.861252	710.767871	0.001406	3.9
54	-0.470318	2.795841	682.852263	0.001447	4.5
55	-0.503052	2.279855	697.987329	0.001710	4.5
56	-0.477261	1.775687	713.438139	0.001849	3.9
57	-0.472218	1.264379	729.822447	0.001317	4.0
58	-0.494037	1.212894	731.514042	0.001708	4.7
59	-0.499879	2.212774	700.004405	0.001608	4.6
60	-0.511841	3.196487	671.545577	0.001440	3.7
61	-0.523771	4.196113	644.902809	0.001713	3.6
62	-0.513085	5.178928	620.691706	0.002114	4.1
63	-0.535398	4.663014	633.169722	0.001605	4.4
64	-0.471070	4.741977	631.227490	0.001222	3.9
65	-0.536911	4.226049	644.137474	0.002030	4.1
66	-0.536078	5.191270	620.399224	0.002545	4.2
67	-0.518665	6.191270	597.583106	0.001926	4.4
68	-0.507275	7.191270	576.385654	0.001386	5.2
69	-0.528435	8.191269	556.640548	0.001648	4.6
70	-0.548888	7.675282	566.656809	0.001072	3.9
71	-0.499930	7.167707	576.867823	0.001458	4.5
72	-0.494603	8.165245	557.137233	0.001423	4.7
73	-0.485267	7.649769	567.161431	0.001853	3.7
74	-0.480030	8.530653	550.243293	0.001408	3.6
75	-0.513705	8.014722	560.027554	0.001659	3.6
76	-0.496339	7.498724	570.167409	0.001551	4.4
77	-0.498293	6.982726	580.681226	0.001612	5.6
78	-0.518956	6.466730	591.590038	0.001873	4.0
79	-0.507692	5.950755	602.916076	0.001414	4.2
80	-0.485316	6.928752	581.803422	0.001719	5.0
81	-0.518516	6.443257	592.096039	0.002547	5.3
82	-0.526349	5.927265	603.442051	0.001334	3.8
83	-0.515372	5.411267	615.231506	0.001458	3.7
84	-0.504220	6.409014	592.835772	0.001739	4.0
85	-0.495633	5.893032	604.210186	0.001571	4.7
86	-0.509621	6.892639	582.556701	0.001643	4.3
87	-0.488885	6.377285	593.522835	0.001697	4.2
88	-0.479252	5.861319	604.923522	0.001075	4.5
89	-0.498207	5.345345	616.770969	0.001423	3.7
90	-0.501756	4.847353	628.654066	0.001785	5.0
91	-0.472279	5.844424	605.304232	0.001520	5.5
92	-0.516217	5.331322	617.099437	0.001787	4.3
93	-0.509245	4.873532	628.017994	0.001420	3.6
94	-0.517820	5.102156	622.517298	0.002274	5.1
95	-0.522277	5.002054	624.913856	0.001060	4.2
96	-0.473494	5.242049	619.198737	0.001802	3.8
97	-0.488456	4.931902	626.604405	0.002221	3.7
98	-0.500390	5.884844	604.394200	0.001816	5.0
99	-0.498219	5.368846	616.221271	0.001616	5.0
100	-0.530994	4.859178	628.366601	0.001803	4.3
101	-0.526823	4.343181	641.160389	0.001548	4.0
102	-0.483070	3.831192	654.380339	0.001814	7.3
103	-0.489305	4.803604	629.719927	0.001311	4.3
104	-0.532827	4.392961	639.903463	0.002016	3.6
105	-0.495474	3.878942	653.124380	0.002581	3.6
106	-0.536876	4.843709	628.742720	0.001688	4.3
107	-0.492588	4.917419	626.954557	0.001412	4.8
108	-0.503022	5.806141	606.168697	0.001209	4.0
109	-0.516229	5.464462	613.994867	0.001374	3.9
110	-0.488458	4.969033	625.708471	0.001613	3.8
111	-0.543111	5.968161	602.526954	0.001803	4.8
112	-0.504760	6.863681	583.162143	0.001538	4.4
113	-0.506771	6.397214	593.091089	0.002718	5.2
114	-0.520426	7.392745	572.295634	0.001803	3.7
115	-0.541915	6.876746	582.888816	0.002373	4.2
116	-0.511846	7.876741	562.703519	0.001363	4.7
117	-0.504119	7.360745	572.941366	0.001431	3.9
118	-0.496641	6.900683	582.388743	0.001812	3.7
119	-0.521883	6.384831	593.359281	0.002011	3.6
120	-0.509418	7.384777	572.456283	0.002454	3.8
121	-0.565481	6.879478	582.831711	0.002070	4.9
122	-0.508354	7.879478	562.650192	0.001677	3.8
123	-0.488628	8.879475	543.819582	0.001751	5.4
124	-0.520318	9.879432	526.209285	0.001674	4.8
125	-0.513110	9.367255	535.084384	0.001357	5.0
126	-0.495900	8.937515	542.765276	0.001110	4.7
127	-0.487440	8.878417	543.838835	0.001723	3.9
128	-0.529987	8.867710	544.033796	0.001884	4.7
129	-0.495221	9.867657	526.410020	0.001942	5.2
130	-0.508206	9.573588	531.473243	0.001479	3.6
131	-0.554339	10.219021	520.485369	0.002569	3.7
132	-0.509815	11.219021	504.330770	0.001450	3.8
133	-0.507566	12.216654	489.183642	0.001630	4.1
134	-0.525066	13.107519	476.406501	0.002259	6.5
135	-0.514324	12.594445	483.682463	0.001905	4.4
136	-0.508069	13.594445	469.700957	0.001372	4.1
137	-0.498115	13.680106	468.540774	0.002172	4.8
138	-0.517934	13.165258	475.601378	0.001251	4.1
139	-0.495561	14.056959	463.504084	0.001844	3.7
140	-0.517197	13.541079	470.426642	0.001600	3.7
141	-0.512228	14.541060	457.190749	0.001145	3.6
142	-0.531227	15.072991	450.449026	0.001712	6.0
143	-0.507931	14.557244	456.982660	0.001342	4.3
144	-0.500065	14.056593	463.508923	0.001664	4.3
145	-0.523595	14.992407	451.457548	0.001102	4.1
146	-0.502842	15.487286	445.334401	0.001398	5.9
147	-0.520015	16.264584	436.045222	0.001721	4.0
148	-0.473404	15.748604	442.167648	0.001655	3.6
149	-0.528497	15.491280	445.285660	0.001714	3.7
150	-0.532974	16.491130	433.410348	0.002038	4.3
151	-0.543702	17.490858	422.153326	0.001447	4.7
152	-0.514619	16.980491	427.826062	0.001309	6.2
153	-0.518794	16.471545	433.636876	0.002247	8.5
154	-0.524536	17.458368	422.509966	0.001924	9.3
155	-0.513319	16.949210	428.178713	0.000987	4.2
156	-0.524011	17.544846	421.562034	0.001632	3.7
157	-0.515417	17.911823	417.586288	0.001621	4.1
158	-0.520655	17.395869	423.197712	0.001048	5.0
159	-0.514796	17.096372	426.524699	0.001525	3.7
160	-0.502980	16.622532	431.896603	0.001999	3.6
161	-0.517568	16.106766	437.899759	0.001461	5.6
162	-0.544557	15.590857	444.073872	0.001687	6.0
163	-0.528291	15.074863	450.425652	0.001681	4.9
164	-0.516360	15.246889	448.287949	0.001559	10.8
165	-0.483291	16.036711	438.728040	0.001421	4.4
166	-0.514647	17.035589	427.206317	0.001396	3.6
167	-0.545031	16.519770	433.079512	0.001808	3.6
168	-0.527491	16.004073	439.115003	0.001888	4.1
