1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.259637	0.000000	30.668930	0.007819	353.2
1	-0.263626	0.000000	30.668930	0.003402	5.5
2	-0.252930	0.987654	29.291325	0.008554	4.6
3	-0.226841	0.358252	30.154506	0.006659	4.3
4	-0.268365	0.000000	30.668930	0.007400	5.7
5	-0.221093	0.000000	30.668930	0.009145	6.6
6	-0.273043	0.000000	30.668930	0.012155	4.1
7	-0.263536	0.000000	30.668930	0.004262	4.3
8	-0.303538	0.000000	30.668930	0.005532	4.2
9	-0.257372	0.000000	30.668930	0.006031	5.5
10	-0.244512	0.000000	30.668930	0.005962	5.3
11	-0.227350	0.000000	30.668930	0.007690	4.4
12	-0.256585	0.000000	30.668930	0.004487	4.9
13	-0.276253	0.000000	30.668930	0.005149	7.0
14	-0.249036	0.000000	30.668930	0.005736	4.6
15	-0.256671	0.000000	30.668930	0.011425	4.2
16	-0.284214	0.000000	30.668930	0.012569	4.3
17	-0.283741	0.000000	30.668930	0.008129	5.8
18	-0.286298	0.000000	30.668930	0.005209	4.7
19	-0.268390	0.000000	30.668930	0.006365	4.6
20	-0.264927	0.000000	30.668930	0.007255	7.2
21	-0.286379	0.000000	30.668930	0.005851	5.3
22	-0.291754	0.000000	30.668930	0.008746	5.5
23	-0.286865	0.000000	30.668930	0.002571	6.2
24	-0.268043	0.000000	30.668930	0.005973	5.8
25	-0.291542	0.000000	30.668930	0.007274	4.3
26	-0.281047	0.000000	30.668930	0.005993	4.8
27	-0.266787	0.000000	30.668930	0.007287	4.8
28	-0.293845	0.000000	30.668930	0.005428	5.4
29	-0.273162	0.000000	30.668930	0.004819	6.1
30	-0.286460	0.000000	30.668930	0.007939	4.6
31	-0.282771	0.000000	30.668930	0.007765	5.7
32	-0.261664	0.986440	29.292943	0.004126	5.2
33	-0.291067	0.357044	30.156211	0.005268	4.4
34	-0.281327	0.000000	30.668930	0.004816	4.2
35	-0.285949	0.000000	30.668930	0.004977	4.9
36	-0.282287	0.000000	30.668930	0.006038	5.5
37	-0.303844	0.000000	30.668930	0.005161	4.2
38	-0.291007	0.000000	30.668930	0.008541	4.1
39	-0.248907	0.000000	30.668930	0.003752	6.0
40	-0.278747	0.000000	30.668930	0.005583	5.2
41	-0.301117	0.000000	30.668930	0.004677	6.1
42	-0.306202	0.038669	30.612561	0.008520	5.2
43	-0.303021	0.000000	30.668930	0.006029	5.7
44	-0.266400	0.000000	30.668930	0.008735	4.6
45	-0.298146	0.000000	30.668930	0.007796	4.1
46	-0.271833	0.000000	30.668930	0.008132	4.7
47	-0.308632	0.000000	30.668930	0.006092	5.7
48	-0.256473	0.000000	30.668930	0.005210	5.6
49	-0.274993	0.000000	30.668930	0.005647	4.9
50	-0.299697	0.999985	29.274907	0.006916	6.3
51	-0.309780	1.999985	28.002084	0.003940	5.0
52	-0.280617	1.371113	28.789248	0.009073	4.2
53	-0.301832	2.243458	27.708766	0.005805	4.2
54	-0.294304	1.614055	28.479967	0.006801	5.6
55	-0.302461	0.986597	29.292734	0.007337	4.5
56	-0.297985	0.357305	30.155842	0.004316	4.2
57	-0.273272	0.000000	30.668930	0.004814	4.4
58	-0.291546	0.000000	30.668930	0.008234	5.4
59	-0.289675	0.000000	30.668930	0.003386	4.5
60	-0.301839	0.000000	30.668930	0.005481	4.5
61	-0.294945	0.859961	29.462429	0.004964	4.3
62	-0.290791	1.836500	28.202550	0.005248	5.6
63	-0.293276	1.342149	28.826570	0.004887	4.6
64	-0.298922	0.713687	29.660902	0.006530	4.3
65	-0.292064	0.084315	30.546287	0.004702	4.1
66	-0.328818	0.000000	30.668930	0.006503	4.9
67	-0.303642	0.000000	30.668930	0.004680	6.1
68	-0.320248	0.911173	29.393567	0.008216	8.0
69	-0.302019	1.899335	28.125163	0.006042	7.5
70	-0.286449	1.269935	28.920046	0.006949	5.2
71	-0.294791	0.640536	29.761164	0.008917	4.2
72	-0.304209	0.011133	30.652680	0.006062	4.3
73	-0.304910	0.000000	30.668930	0.004316	5.6
74	-0.290436	0.985646	29.294000	0.003592	4.3
75	-0.299436	0.360824	30.150875	0.006774	4.1
76	-0.309114	0.000000	30.668930	0.008277	4.0
77	-0.298839	0.000000	30.668930	0.001026	5.5
78	-0.318666	0.725792	29.644375	0.009117	4.6
79	-0.338055	0.613638	29.798201	0.007244	4.1
80	-0.283085	0.000000	30.668930	0.003571	4.2
81	-0.280268	0.235653	30.328595	0.006640	3.8
82	-0.322130	1.235443	28.964907	0.005787	5.5
83	-0.296810	0.606055	29.808659	0.003493	4.8
84	-0.324467	0.717522	29.655664	0.007214	4.1
85	-0.287565	1.678662	28.398832	0.007136	4.7
86	-0.309304	1.049260	29.209485	0.006414	5.5
87	-0.296750	0.420306	30.067149	0.005139	4.2
88	-0.311322	0.000000	30.668930	0.003834	4.0
89	-0.301615	0.000000	30.668930	0.003418	4.1
90	-0.318372	0.967579	29.318093	0.009458	5.5
91	-0.326801	0.338184	30.182865	0.009319	4.4
92	-0.287140	0.000000	30.668930	0.004322	3.9
93	-0.284548	0.000000	30.668930	0.006219	4.0
94	-0.319388	0.000000	30.668930	0.006264	4.4
95	-0.317237	0.000000	30.668930	0.007233	5.7
96	-0.335739	0.000000	30.668930	0.006616	4.4
97	-0.308788	0.000000	30.668930	0.004288	4.0
98	-0.313661	0.999748	29.275224	0.005496	4.9
99	-0.335848	0.379888	30.123990	0.008394	5.3
100	-0.291658	0.000000	30.668930	0.009106	4.2
101	-0.306559	0.039557	30.611269	0.006892	4.1
102	-0.333389	0.000000	30.668930	0.006563	4.0
103	-0.319454	0.000000	30.668930	0.003862	4.8
104	-0.302465	0.000000	30.668930	0.006647	5.4
105	-0.325843	0.000000	30.668930	0.006146	4.1
106	-0.313117	0.904254	29.402852	0.004240	4.1
107	-0.333381	0.275400	30.271935	0.009271	5.5
108	-0.330743	0.070604	30.566163	0.003208	4.5
109	-0.315434	0.000000	30.668930	0.007307	4.0
110	-0.318383	0.000000	30.668930	0.003876	4.1
111	-0.332537	0.000000	30.668930	0.004841	4.8
112	-0.340094	0.000000	30.668930	0.006598	5.3
113	-0.295992	1.000000	29.274888	0.003957	3.9
114	-0.332786	1.908063	28.114447	0.011438	3.9
115	-0.301879	1.279679	28.907397	0.007702	4.5
116	-0.322814	1.426258	28.718457	0.006600	5.7
117	-0.326891	2.003217	27.998150	0.006187	4.3
118	-0.327019	2.769090	27.096011	0.005187	3.9
119	-0.314937	2.139697	27.833015	0.005337	4.1
120	-0.334269	1.534974	28.579911	0.003510	5.0
121	-0.317487	2.499401	27.406976	0.007824	4.6
122	-0.296967	2.220387	27.736296	0.009031	4.1
123	-0.340867	1.590984	28.509051	0.007014	4.1
