1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
37	-0.202848	1.140439	4.371001	0.016317	5.2
38	-0.197252	0.200600	4.564771	0.008974	4.3
39	-0.220473	1.199865	4.359301	0.011376	4.4
40	-0.209838	2.199259	4.171508	0.022341	5.9
41	-0.237865	1.268997	4.345768	0.021078	4.8
42	-0.234709	2.268935	4.159017	0.010471	4.4
43	-0.208360	3.268672	3.987688	0.015841	4.3
44	-0.207267	4.267585	3.830041	0.008888	4.9
45	-0.242598	5.254521	3.686066	0.011422	5.3
46	-0.213726	6.254376	3.550839	0.032155	4.1
47	-0.215891	7.249121	3.425802	0.015122	4.1
48	-0.211803	6.286393	3.546672	0.011286	4.3
49	-0.200627	5.377412	3.668893	0.022209	5.8
50	-0.230625	6.359909	3.537142	0.018537	5.0
51	-0.220248	7.359909	3.412419	0.010852	4.4
52	-0.217984	6.396990	3.532355	0.010143	4.7
53	-0.230594	6.689270	3.495068	0.019052	5.6
54	-0.193090	5.726389	3.620986	0.019957	4.6
55	-0.229764	6.726389	3.490389	0.022336	4.0
56	-0.209482	6.005300	3.583589	0.020203	5.6
57	-0.199111	5.042414	3.716088	0.011319	5.2
58	-0.223158	5.614456	3.636215	0.018348	4.0
59	-0.206582	6.602387	3.506070	0.018413	4.5
60	-0.232165	5.639530	3.632793	0.015881	5.0
61	-0.186726	4.688954	3.767218	0.012324	5.3
62	-0.198399	3.726081	3.913920	0.014243	4.3
63	-0.211888	4.314015	3.823016	0.020695	4.1
64	-0.201122	5.314015	3.677732	0.015997	4.1
65	-0.199738	6.314015	3.543086	0.015748	5.9
66	-0.236088	7.314015	3.417950	0.010109	4.6
67	-0.223383	6.351581	3.538219	0.016604	4.2
68	-0.223743	5.389206	3.667253	0.021178	4.3
69	-0.212024	6.389206	3.533359	0.014620	5.6
70	-0.209921	5.426281	3.662108	0.013794	5.1
71	-0.210590	6.426281	3.528582	0.029953	4.2
72	-0.193715	7.426281	3.404451	0.016837	4.1
73	-0.216862	8.426262	3.288759	0.019311	5.8
74	-0.214993	7.490698	3.396754	0.007058	4.8
75	-0.191521	6.528390	3.515494	0.015494	4.2
76	-0.226541	5.815417	3.608965	0.015095	4.8
77	-0.214165	6.815086	3.479259	0.008642	6.0
78	-0.235435	7.811739	3.358905	0.024860	4.4
79	-0.232934	6.848809	3.475046	0.019376	4.5
80	-0.228473	5.885872	3.599507	0.014095	4.3
81	-0.213105	4.922935	3.733215	0.020547	5.9
82	-0.226043	3.960029	3.877235	0.026744	4.6
83	-0.214603	2.998271	4.032619	0.012602	4.3
84	-0.200128	2.181040	4.174786	0.018506	4.2
85	-0.250572	1.218103	4.355723	0.015502	5.9
86	-0.215475	2.218103	4.168122	0.028071	4.8
87	-0.224754	3.218102	3.996015	0.024849	4.3
88	-0.223633	2.255165	4.161480	0.012826	4.2
89	-0.216817	3.255164	3.989909	0.010764	5.6
90	-0.221873	2.295927	4.154198	0.024212	4.6
91	-0.227463	3.295927	3.983215	0.015121	4.1
92	-0.206301	4.295927	3.825750	0.016179	4.4
93	-0.227851	3.335911	3.976670	0.019328	6.2
94	-0.194766	4.335910	3.819713	0.017330	4.3
95	-0.204976	3.372973	3.970623	0.019254	4.2
96	-0.244467	2.411459	4.133698	0.028374	4.4
97	-0.221249	1.448522	4.311014	0.016542	5.7
98	-0.212175	0.485585	4.504224	0.015225	4.5
99	-0.219602	0.000000	4.608376	0.018807	4.3
100	-0.224541	1.000000	4.398904	0.011476	4.4
101	-0.218275	0.497175	4.501796	0.016274	5.6
102	-0.202338	0.000000	4.608376	0.012439	5.2
103	-0.211519	0.997950	4.399314	0.011852	4.5
104	-0.232584	1.997945	4.208023	0.020123	4.2
105	-0.246448	1.036095	4.391699	0.010911	5.4
106	-0.210492	0.140303	4.577791	0.011822	4.8
107	-0.210446	0.367777	4.529058	0.017935	4.2
108	-0.212477	0.053350	4.596698	0.016473	4.3
109	-0.218116	0.000000	4.608376	0.023850	4.7
110	-0.240460	1.000000	4.398904	0.019516	6.0
111	-0.208999	0.037063	4.600257	0.010955	4.3
112	-0.238740	0.000000	4.608376	0.021248	4.2
113	-0.227268	0.965786	4.405756	0.011271	4.8
114	-0.220672	0.002857	4.607749	0.020590	5.6
115	-0.220319	0.946416	4.409645	0.010961	4.5
116	-0.226834	1.946416	4.217473	0.019223	4.3
117	-0.223555	2.926054	4.044791	0.021700	5.0
118	-0.212450	3.925300	3.882637	0.017797	5.4
119	-0.227961	4.925300	3.732875	0.012016	4.4
120	-0.214561	4.002851	3.870594	0.024915	4.4
121	-0.220687	4.965264	3.727129	0.027320	5.6
122	-0.221425	4.002327	3.870675	0.011858	4.5
123	-0.231992	3.138553	4.009184	0.019505	4.4
124	-0.217852	4.138543	3.849702	0.022049	4.1
125	-0.225502	3.175609	4.003038	0.015417	4.9
126	-0.208185	2.212673	4.169097	0.029056	5.5
127	-0.210953	1.249748	4.349528	0.009943	4.4
128	-0.189970	0.286811	4.546284	0.016908	4.3
129	-0.224343	0.000000	4.608376	0.018533	4.2
130	-0.242838	1.000000	4.398904	0.033641	5.5
131	-0.228834	2.000000	4.207648	0.009387	4.7
132	-0.221162	1.037216	4.391475	0.024525	4.2
133	-0.217725	0.074279	4.592133	0.018961	4.1
134	-0.203561	1.074279	4.384102	0.014114	5.8
135	-0.232057	0.112219	4.583881	0.017472	5.1
136	-0.217128	0.000000	4.608376	0.021045	4.2
137	-0.231616	0.999812	4.398942	0.014015	4.5
138	-0.228672	1.990454	4.209395	0.013978	5.9
139	-0.220148	2.990433	4.033937	0.018430	4.1
140	-0.194004	3.990433	3.872518	0.014337	4.6
141	-0.216198	3.027496	4.027714	0.019728	4.3
142	-0.225572	4.027496	3.866783	0.028925	5.8
143	-0.221689	3.064559	4.021511	0.016408	4.7
144	-0.229244	2.101621	4.189139	0.023625	4.8
145	-0.210812	1.138684	4.371348	0.023222	4.4
146	-0.207219	0.175767	4.570124	0.009861	6.0
147	-0.205166	0.000000	4.608376	0.025134	4.8
148	-0.214822	0.000000	4.608376	0.010274	4.3
149	-0.229822	0.000000	4.608376	0.013864	4.3
150	-0.218945	0.000000	4.608376	0.029593	5.3
151	-0.227283	0.996121	4.399680	0.009992	5.5
152	-0.187110	1.085698	4.381835	0.018685	4.3
153	-0.220823	2.085143	4.192129	0.015332	4.1
154	-0.217749	3.085130	4.018076	0.019565	5.0
155	-0.221232	4.085130	3.857899	0.020997	5.5
156	-0.193897	4.125804	3.851654	0.011525	4.2
157	-0.217995	3.162886	4.005146	0.016710	4.3
158	-0.233359	2.199949	4.171384	0.015175	5.5
159	-0.228652	1.237048	4.352012	0.012565	4.5
160	-0.196496	1.837883	4.237516	0.008421	4.4
161	-0.206073	1.044149	4.390094	0.014385	4.3
162	-0.224492	1.379238	4.324360	0.024355	6.4
163	-0.205101	0.416615	4.518730	0.015492	4.6
164	-0.220071	0.000000	4.608376	0.011637	4.5
165	-0.225988	0.000000	4.608376	0.012294	4.3
166	-0.211922	0.000000	4.608376	0.015161	5.7
167	-0.227517	0.000000	4.608376	0.010971	4.9
168	-0.217757	0.000000	4.608376	0.025341	4.4
169	-0.220032	0.560152	4.488646	0.006272	4.3
170	-0.207246	0.000000	4.608376	0.013957	4.3
171	-0.229864	0.000000	4.608376	0.008836	5.8
172	-0.202938	0.000000	4.608376	0.017143	4.4
173	-0.210605	0.999765	4.398951	0.010694	4.2
174	-0.229430	1.963702	4.214298	0.012263	4.6
175	-0.241664	2.953785	4.040109	0.020534	5.8
176	-0.208728	3.953778	3.878206	0.017957	4.5
177	-0.201567	4.953778	3.728779	0.012378	4.2
178	-0.221075	4.233894	3.835155	0.014205	5.9
179	-0.210097	5.233549	3.689013	0.015677	4.5
180	-0.239291	6.233547	3.553555	0.015806	4.1
181	-0.218945	5.272947	3.683481	0.009372	4.3
182	-0.220310	6.272946	3.548421	0.005908	5.5
183	-0.216820	7.261271	3.424329	0.008693	6.6
184	-0.221077	7.196330	3.432216	0.011830	4.1
185	-0.208307	6.440122	3.526803	0.017686	4.2
186	-0.231623	5.810686	3.609602	0.021627	6.4
187	-0.204602	4.847749	3.744074	0.006918	4.7
188	-0.199656	3.885484	3.888849	0.017910	4.1
189	-0.186165	2.930739	4.043999	0.017084	4.0
190	-0.224862	1.967803	4.213546	0.022180	4.7
191	-0.223120	1.004977	4.397909	0.018352	5.5
192	-0.210253	0.042040	4.599169	0.012492	4.1
193	-0.231116	0.000000	4.608376	0.014696	4.3
194	-0.200691	0.843300	4.430461	0.027380	4.7
195	-0.226225	1.842351	4.236687	0.007110	5.7
196	-0.214848	1.443574	4.311964	0.020854	4.5
197	-0.218096	1.239781	4.351477	0.014633	4.4
198	-0.228213	2.239778	4.164235	0.020936	5.9
199	-0.228819	1.556724	4.290335	0.025723	4.7
200	-0.220399	0.831808	4.432793	0.018622	4.2
201	-0.220795	1.831808	4.238643	0.019402	4.4
202	-0.202776	0.868871	4.425281	0.014295	4.5
203	-0.206514	1.868871	4.231774	0.010043	6.3
204	-0.200392	0.905941	4.417792	0.015004	4.3
205	-0.223998	1.808980	4.242886	0.010380	4.1
206	-0.225007	0.856213	4.427844	0.015218	5.6
207	-0.206234	0.000000	4.608376	0.016996	4.8
208	-0.215862	0.000000	4.608376	0.009313	4.3
209	-0.224193	0.989826	4.400940	0.027004	4.3
210	-0.223126	1.493642	4.302367	0.019741	4.6
211	-0.215932	0.530712	4.494784	0.011016	6.0
212	-0.216554	1.530709	4.295288	0.023357	4.2
213	-0.217568	2.530478	4.112789	0.021689	4.1
214	-0.224013	1.567541	4.288278	0.028844	5.0
215	-0.219348	0.691335	4.461500	0.026559	5.3
216	-0.207115	1.691335	4.264883	0.014800	4.2
217	-0.207902	0.728397	4.453890	0.014705	4.1
218	-0.206519	0.000000	4.608376	0.015886	4.2
219	-0.245077	0.966009	4.405711	0.019839	5.4
220	-0.213238	0.003256	4.607661	0.015625	4.7
221	-0.248436	1.003254	4.398254	0.008692	4.3
222	-0.216550	0.054441	4.596460	0.019530	5.0
223	-0.206307	1.049083	4.389112	0.018635	5.5
224	-0.196506	2.049083	4.198687	0.014593	4.3
225	-0.233803	3.031305	4.027076	0.011207	4.3
226	-0.234202	3.960913	3.877098	0.024977	4.5
227	-0.205967	4.949238	3.729431	0.022790	5.9
228	-0.229822	3.986301	3.873158	0.015480	4.4
229	-0.225135	4.986301	3.724112	0.020257	4.0
230	-0.213910	5.986300	3.586112	0.017682	4.3
231	-0.223702	6.986300	3.457974	0.014477	5.2
232	-0.214914	6.023363	3.581194	0.024464	5.3
233	-0.219868	5.060426	3.713519	0.007476	4.3
234	-0.211223	4.099359	3.855712	0.014876	4.6
235	-0.221153	4.942280	3.730431	0.020132	6.2
236	-0.219620	5.820485	3.608283	0.022032	4.3
237	-0.207661	6.820461	3.478587	0.025209	4.1
238	-0.237141	5.857524	3.603307	0.015844	4.4
239	-0.199114	4.894587	3.737302	0.021310	5.7
240	-0.208883	3.931650	3.881648	0.016795	4.4
241	-0.213543	3.062508	4.021854	0.019013	5.7
242	-0.201941	2.171294	4.176542	0.010581	4.2
243	-0.231199	3.080500	4.018849	0.011878	5.7
244	-0.206417	2.188290	4.173481	0.010311	5.0
245	-0.207546	1.634123	4.275664	0.012175	4.3
246	-0.253974	2.596137	4.101345	0.020675	4.6
247	-0.210235	3.452671	3.957682	0.011560	5.8
248	-0.218688	4.452634	3.802196	0.019629	4.4
249	-0.215708	3.489824	3.951678	0.013825	4.2
