1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.346230	0.000000	645.585102	0.003569	41.3
1	-0.386984	0.000000	645.585102	0.004577	4.4
2	-0.376294	0.000000	645.585102	0.003785	4.4
3	-0.395006	0.000000	645.585102	0.003954	5.5
4	-0.368308	0.000000	645.585102	0.003432	5.4
5	-0.397716	0.000000	645.585102	0.003471	5.9
6	-0.398418	0.000000	645.585102	0.004021	5.5
7	-0.394572	0.000000	645.585102	0.003008	5.9
8	-0.390463	0.000000	645.585102	0.003349	6.1
9	-0.379422	0.000000	645.585102	0.003989	5.9
10	-0.411914	0.000000	645.585102	0.004531	5.0
11	-0.404570	0.000000	645.585102	0.003317	5.3
12	-0.424376	0.000000	645.585102	0.002968	5.5
13	-0.428797	0.000000	645.585102	0.003923	5.0
14	-0.419532	0.000000	645.585102	0.002912	4.3
15	-0.409733	0.000000	645.585102	0.003083	4.2
16	-0.455375	0.000000	645.585102	0.003304	4.8
17	-0.470525	0.000000	645.585102	0.004445	5.1
18	-0.427670	0.000000	645.585102	0.003444	3.9
19	-0.459411	0.000000	645.585102	0.004124	4.3
20	-0.460932	0.000000	645.585102	0.003349	4.7
21	-0.426023	0.000000	645.585102	0.003455	5.1
22	-0.459860	0.000000	645.585102	0.004190	4.2
23	-0.491856	0.000000	645.585102	0.004571	4.0
24	-0.473847	0.000000	645.585102	0.004528	4.6
25	-0.480164	0.000000	645.585102	0.004012	4.8
26	-0.525280	0.000000	645.585102	0.003616	4.8
27	-0.494685	0.000000	645.585102	0.003689	5.2
28	-0.520260	0.000000	645.585102	0.003729	8.0
29	-0.526947	0.000000	645.585102	0.003353	5.0
30	-0.551216	0.000000	645.585102	0.003448	5.1
31	-0.517962	0.000000	645.585102	0.004560	4.8
32	-0.545479	0.000000	645.585102	0.003210	5.6
33	-0.527530	0.000000	645.585102	0.002627	4.2
34	-0.530906	0.000000	645.585102	0.003153	4.7
35	-0.543448	0.000000	645.585102	0.003385	4.6
36	-0.510434	0.000000	645.585102	0.004282	5.4
37	-0.527282	0.000000	645.585102	0.003288	3.9
38	-0.559314	0.000000	645.585102	0.003334	3.8
39	-0.579859	0.000000	645.585102	0.003259	3.8
40	-0.544175	0.000000	645.585102	0.003401	4.5
41	-0.543184	0.000000	645.585102	0.003413	6.1
42	-0.537041	0.000000	645.585102	0.002939	3.9
43	-0.570267	0.000000	645.585102	0.003304	6.7
44	-0.636738	0.000000	645.585102	0.003340	5.1
45	-0.616222	0.000000	645.585102	0.003795	4.1
46	-0.574566	0.000000	645.585102	0.003228	3.9
47	-0.585888	0.000000	645.585102	0.003181	4.0
48	-0.613444	0.000000	645.585102	0.003016	4.3
49	-0.592257	0.000000	645.585102	0.002393	5.1
50	-0.608074	0.000000	645.585102	0.002750	4.0
51	-0.652039	0.000000	645.585102	0.002714	4.2
52	-0.611375	0.012899	645.188789	0.002712	5.1
53	-0.606456	0.000000	645.585102	0.003206	4.8
54	-0.593065	0.000000	645.585102	0.003519	4.4
55	-0.642840	0.827368	621.114162	0.002831	4.8
56	-0.599218	1.827282	593.907208	0.002306	5.1
57	-0.637578	1.447039	603.967728	0.003162	4.0
58	-0.657525	1.066797	614.374929	0.004410	3.8
59	-0.615605	0.689438	625.064016	0.003973	3.8
60	-0.636352	0.309195	636.217703	0.003923	4.4
61	-0.610605	0.000000	645.585102	0.004340	4.9
62	-0.623438	0.000000	645.585102	0.002783	4.2
63	-0.659207	0.000000	645.585102	0.003357	4.2
64	-0.619698	0.000000	645.585102	0.003010	5.4
65	-0.677414	0.000000	645.585102	0.002686	5.4
66	-0.681284	0.000000	645.585102	0.002617	4.5
67	-0.678743	0.000000	645.585102	0.003474	3.7
68	-0.630020	0.000000	645.585102	0.002855	3.8
69	-0.691257	0.000000	645.585102	0.002756	5.0
70	-0.663012	0.000000	645.585102	0.003723	4.6
71	-0.657327	0.000000	645.585102	0.003629	3.8
72	-0.657871	0.000000	645.585102	0.002673	4.3
73	-0.675892	0.601513	627.608229	0.002904	4.9
74	-0.680505	0.221270	638.853715	0.002661	4.8
75	-0.686018	0.042528	644.280329	0.002926	5.0
76	-0.666797	0.000000	645.585102	0.003358	4.2
77	-0.655995	0.999951	616.241693	0.002916	4.5
78	-0.726603	0.619708	627.080020	0.002298	5.2
79	-0.676044	0.239470	638.306297	0.002830	3.8
80	-0.698237	0.000000	645.585102	0.003264	3.8
81	-0.691414	0.000000	645.585102	0.003252	3.7
82	-0.673407	0.000000	645.585102	0.002657	3.7
83	-0.671073	0.000000	645.585102	0.002582	5.7
84	-0.708894	0.000000	645.585102	0.003601	4.8
85	-0.706452	0.000000	645.585102	0.002907	4.6
86	-0.709287	0.000000	645.585102	0.003622	5.3
87	-0.705915	1.000000	616.240325	0.002859	5.2
88	-0.683128	0.619757	627.078603	0.004308	3.7
89	-0.721859	0.239860	638.294568	0.002346	3.8
