1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
159	-0.265501	6.036721	1.068630	0.018572	3.0
160	-0.264223	5.065061	1.108467	0.019614	3.9
161	-0.250355	6.059942	1.067713	0.016889	3.6
162	-0.288716	7.058743	1.029706	0.019810	3.0
163	-0.233823	8.058488	0.994279	0.029737	2.9
164	-0.276920	9.058488	0.961201	0.018315	3.0
165	-0.282496	10.058056	0.930266	0.015833	2.9
166	-0.264506	9.132769	0.958831	0.018483	4.1
167	-0.299711	8.149265	0.991183	0.022620	3.6
168	-0.255726	9.149265	0.958307	0.017850	2.9
169	-0.266479	8.165939	0.990616	0.034234	3.0
170	-0.252107	9.165939	0.957777	0.022102	3.0
171	-0.260714	8.182412	0.990057	0.003632	3.2
172	-0.257248	7.673993	1.007612	0.021391	4.1
173	-0.253433	7.587631	1.010656	0.013607	3.5
174	-0.263133	6.737840	1.041619	0.031653	3.0
175	-0.246696	5.755203	1.079874	0.014174	2.9
176	-0.252294	6.753078	1.041047	0.025215	3.1
177	-0.280056	5.769553	1.079295	0.025789	3.3
178	-0.268714	6.767435	1.040508	0.016939	4.2
179	-0.262127	5.807232	1.077778	0.014853	3.1
180	-0.273765	4.825745	1.118738	0.010848	3.2
181	-0.242366	5.697192	1.082220	0.029769	3.1
182	-0.267090	4.732246	1.122803	0.013302	3.1
183	-0.283573	3.749606	1.167382	0.016405	3.0
184	-0.252148	2.780858	1.214937	0.010796	4.0
185	-0.269449	2.895516	1.209107	0.020161	3.7
186	-0.247708	1.953265	1.258742	0.015748	3.1
187	-0.265364	0.975429	1.314752	0.029060	3.0
188	-0.283524	1.975352	1.257532	0.019097	3.1
189	-0.290973	2.975352	1.205081	0.013026	4.1
190	-0.279907	3.900390	1.160313	0.009958	3.7
191	-0.289652	4.623409	1.127572	0.022499	3.0
192	-0.241334	3.641625	1.172498	0.021244	2.9
193	-0.274486	4.641576	1.126773	0.015161	3.1
194	-0.263419	3.845436	1.162879	0.016171	3.1
195	-0.267944	3.044843	1.201599	0.028742	4.1
196	-0.270471	4.044791	1.153623	0.026314	3.8
197	-0.292726	5.044791	1.109329	0.018190	2.9
198	-0.261257	6.044790	1.068311	0.019202	3.0
199	-0.238416	7.044788	1.030218	0.023455	2.9
200	-0.257217	6.061261	1.067661	0.020428	3.6
201	-0.269910	7.041900	1.030324	0.025290	4.4
202	-0.249924	6.065235	1.067504	0.022056	3.3
203	-0.262456	7.065227	1.029468	0.019306	3.0
204	-0.236776	7.968123	0.997381	0.030258	2.9
205	-0.252010	6.985881	1.032387	0.007742	3.1
206	-0.301217	6.019189	1.069323	0.021632	3.6
207	-0.284120	6.119297	1.065376	0.023027	4.4
208	-0.270115	5.480402	1.091080	0.009558	3.0
209	-0.285867	6.473297	1.051648	0.021333	3.0
210	-0.259229	7.469513	1.014849	0.029186	3.0
211	-0.253509	7.774904	1.004078	0.016480	3.1
212	-0.276438	8.774903	0.970356	0.023247	4.1
213	-0.260237	7.794489	1.003395	0.024542	3.5
214	-0.277523	8.534897	0.978241	0.012395	3.1
215	-0.280779	9.531619	0.946306	0.026513	3.0
216	-0.266141	10.500581	0.917197	0.014348	3.0
217	-0.264439	9.535621	0.946182	0.028514	3.4
218	-0.279393	10.534728	0.916204	0.019375	4.1
219	-0.248528	9.551369	0.945694	0.023027	3.4
220	-0.274266	10.551357	0.915721	0.021311	3.0
221	-0.262354	9.577106	0.944898	0.017600	2.9
222	-0.266068	9.736307	0.940004	0.010225	3.0
223	-0.260742	8.780269	0.970181	0.012815	3.2
224	-0.271140	7.859890	1.001121	0.016463	4.0
225	-0.248633	6.895993	1.035713	0.024021	3.3
226	-0.255537	5.912506	1.073562	0.014556	2.9
227	-0.256688	5.039205	1.109567	0.018187	2.8
228	-0.273442	4.937129	1.113934	0.024794	2.9
229	-0.278459	5.008548	1.110875	0.024237	3.6
230	-0.306924	4.025021	1.154534	0.022982	4.3
231	-0.251156	5.006769	1.110951	0.022664	3.1
232	-0.242911	6.006753	1.069816	0.032615	2.9
233	-0.261955	5.023288	1.110246	0.013613	2.9
234	-0.247183	4.039777	1.153854	0.028576	3.1
235	-0.272862	4.452087	1.135162	0.027114	4.0
236	-0.262498	5.452086	1.092248	0.013951	3.5
237	-0.264013	6.403059	1.054344	0.017141	3.0
238	-0.295320	7.402433	1.017246	0.019532	2.9
239	-0.253823	8.388329	0.983120	0.012208	3.1
240	-0.253890	7.469528	1.014848	0.021117	3.6
241	-0.273573	6.520480	1.049845	0.008746	4.1
242	-0.267448	7.518390	1.013109	0.030929	3.3
243	-0.235529	8.241331	0.988062	0.012339	3.3
244	-0.283229	9.241033	0.955399	0.023579	3.0
245	-0.260440	8.289592	0.986434	0.013296	3.4
246	-0.288204	7.826258	1.002289	0.017332	3.5
247	-0.245433	8.778753	0.970230	0.019296	4.3
248	-0.264019	9.777062	0.938759	0.023022	3.8
249	-0.256460	10.208768	0.925773	0.027499	3.0
