1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
195	-0.211244	5.623945	2.829626	0.009537	4.9
196	-0.226766	4.898438	2.908894	0.004167	7.2
197	-0.237529	5.837600	2.807099	0.008884	3.6
198	-0.231042	6.550602	2.734452	0.017670	4.2
199	-0.227494	7.550602	2.638677	0.006392	5.6
200	-0.233502	6.570222	2.732506	0.030571	3.8
201	-0.220897	7.570137	2.636872	0.008659	3.6
202	-0.227484	6.604561	2.729107	0.008403	3.5
203	-0.248338	7.602506	2.633888	0.015545	3.9
204	-0.236360	8.602506	2.544913	0.007842	4.6
205	-0.236019	7.685331	2.626283	0.010434	3.9
206	-0.231943	8.674246	2.538760	0.012041	4.0
207	-0.234266	9.640218	2.458723	0.005803	3.8
208	-0.237557	8.660333	2.539951	0.018700	4.9
209	-0.241723	9.639834	2.458754	0.013716	4.2
210	-0.240382	10.639834	2.381043	0.023745	3.6
211	-0.233192	11.639834	2.308094	0.022819	3.6
212	-0.237899	10.659432	2.379569	0.037360	4.1
213	-0.223019	9.679031	2.455612	0.018825	4.9
214	-0.227957	8.698630	2.536676	0.018645	3.8
215	-0.240361	9.214563	2.493361	0.023755	3.8
216	-0.228466	8.234161	2.576978	0.020891	3.7
217	-0.230669	7.253777	2.666398	0.021110	3.6
218	-0.257848	8.253777	2.575250	0.008246	4.9
219	-0.217688	7.273376	2.664549	0.023845	4.4
220	-0.246742	6.292985	2.760263	0.007279	3.5
221	-0.226955	7.292982	2.662703	0.015746	3.5
222	-0.241576	8.292727	2.571826	0.011672	4.7
223	-0.253370	7.312325	2.660884	0.014266	4.5
224	-0.240885	8.312295	2.570109	0.006149	3.6
225	-0.249181	9.310186	2.485495	0.016754	3.7
226	-0.220548	8.331266	2.568447	0.009204	3.7
227	-0.230327	7.351010	2.657253	0.005142	5.0
228	-0.240728	8.346764	2.567091	0.021377	4.3
229	-0.224037	9.346740	2.482501	0.019574	3.6
230	-0.247264	10.346739	2.403306	0.004086	4.4
231	-0.250715	9.687103	2.454966	0.013406	4.9
232	-0.229478	9.106654	2.502297	0.001906	4.3
233	-0.261567	10.024780	2.428246	0.013775	3.5
234	-0.231788	10.864375	2.364264	0.011191	3.6
235	-0.243525	9.883974	2.439317	0.007328	3.6
236	-0.222524	10.858621	2.364691	0.006168	4.9
237	-0.243621	11.777975	2.298367	0.009348	3.9
238	-0.259791	12.631657	2.240026	0.016817	3.9
239	-0.233774	11.651256	2.307287	0.004853	3.5
240	-0.233112	11.073024	2.348884	0.015838	3.6
241	-0.235003	10.109573	2.421628	0.014640	3.8
242	-0.239600	9.129171	2.500427	0.009546	4.8
243	-0.252932	10.105307	2.421960	0.009086	3.8
244	-0.238473	9.128294	2.500500	0.011653	3.6
245	-0.244562	10.128279	2.420172	0.024424	4.1
246	-0.237878	11.128279	2.344844	0.021968	4.8
247	-0.225844	12.128279	2.274063	0.019781	3.8
248	-0.234754	11.147878	2.343415	0.012049	3.5
249	-0.224762	12.147877	2.272719	0.010408	3.5
