1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.302634	0.000000	8.310128	0.010708	441.7
1	-0.310733	0.000000	8.310128	0.001938	3.6
2	-0.327618	0.000000	8.310128	0.009495	4.6
3	-0.314169	0.245329	8.214167	0.003921	5.1
4	-0.315251	1.010149	7.928737	0.018013	3.5
5	-0.308279	0.072247	8.281637	0.012606	3.6
6	-0.312282	1.072247	7.906431	0.004167	3.5
7	-0.296227	1.093269	7.898908	0.003501	6.6
8	-0.264682	0.646362	8.061987	0.008337	3.9
9	-0.310940	0.000000	8.310128	0.007891	4.1
10	-0.305685	0.956336	7.948170	0.007404	4.8
11	-0.306270	1.872552	7.629787	0.012133	5.4
12	-0.288360	2.866539	7.312023	0.008459	4.1
13	-0.306457	1.957403	7.601587	0.009102	3.5
14	-0.286866	1.171616	7.870996	0.013254	3.6
15	-0.295137	0.233921	8.218581	0.013218	4.1
16	-0.296018	0.000000	8.310128	0.010453	5.6
17	-0.317026	0.000000	8.310128	0.006670	3.7
18	-0.291337	0.000000	8.310128	0.007143	3.4
19	-0.300303	0.952705	7.949485	0.012352	3.6
20	-0.307748	0.406891	8.152174	0.012324	4.8
21	-0.296171	1.406891	7.788349	0.005614	5.4
22	-0.300758	0.468753	8.128683	0.008237	4.3
23	-0.296442	1.463513	7.768718	0.012624	3.7
24	-0.317397	0.526743	8.106786	0.005335	4.7
25	-0.305184	0.000000	8.310128	0.015015	4.5
26	-0.303957	0.000000	8.310128	0.008360	3.6
27	-0.295842	0.043765	8.292846	0.003708	3.6
28	-0.296206	0.936638	7.955307	0.006487	3.7
29	-0.314526	0.650607	8.060407	0.002307	5.4
30	-0.305669	1.140168	7.882176	0.010940	10.6
31	-0.286951	1.336173	7.813008	0.006797	5.7
32	-0.297282	2.334910	7.478610	0.013003	6.0
33	-0.285615	1.396564	7.791940	0.005763	3.7
34	-0.288263	2.393719	7.459810	0.009260	3.6
35	-0.286621	3.363941	7.162745	0.007650	3.6
36	-0.311596	2.440644	7.444876	0.015018	4.7
37	-0.316691	1.505702	7.754155	0.000700	4.1
38	-0.324983	1.351317	7.807714	0.002925	5.3
39	-0.314691	1.424955	7.782076	0.002825	3.6
40	-0.302279	1.427418	7.781221	0.007584	4.7
41	-0.324831	1.735968	7.675622	0.001501	4.9
42	-0.296935	2.016611	7.582032	0.003212	4.4
43	-0.308391	1.858796	7.634378	0.008454	4.5
44	-0.317642	1.070300	7.907128	0.011968	4.3
45	-0.316180	0.131831	8.258285	0.010932	5.2
46	-0.307041	0.965787	7.944750	0.004935	4.0
47	-0.330081	1.961985	7.600070	0.002334	3.6
48	-0.306851	2.112554	7.550558	0.012977	3.7
49	-0.325374	1.211330	7.856922	0.008139	4.9
50	-0.306870	2.074244	7.563095	0.006503	4.8
51	-0.307647	2.994351	7.273074	0.011544	3.5
52	-0.307907	3.986266	6.984345	0.007093	6.4
53	-0.320761	3.240787	7.199135	0.007726	6.9
54	-0.311889	4.238195	6.914627	0.005466	3.5
55	-0.319904	3.572592	7.101925	0.010778	3.7
56	-0.321046	2.812038	7.328759	0.003288	3.9
57	-0.305031	3.624494	7.086956	0.007966	4.6
58	-0.290448	3.680291	7.070934	0.005059	4.0
59	-0.324003	4.673370	6.797421	0.008229	4.1
60	-0.312833	3.747120	7.051838	0.006364	3.5
61	-0.284931	2.815714	7.327628	0.010341	3.6
62	-0.309851	1.878387	7.627841	0.004827	6.5
63	-0.287672	0.941917	7.953393	0.010159	8.0
64	-0.309894	0.016379	8.303652	0.009005	3.5
65	-0.309831	0.668273	8.053835	0.005888	4.9
66	-0.326602	0.000000	8.310128	0.010305	4.0
67	-0.288748	0.946275	7.951814	0.011213	3.6
68	-0.300746	1.833110	7.642966	0.002844	3.5
69	-0.289919	1.108188	7.893577	0.011589	4.1
70	-0.308089	0.845495	7.988498	0.007149	6.3
71	-0.304479	1.500031	7.756109	0.010679	4.4
72	-0.324845	0.888757	7.972709	0.002612	4.4
73	-0.299589	1.693154	7.690103	0.006633	6.8
74	-0.312778	1.627116	7.712547	0.003179	4.1
75	-0.294714	0.839041	7.990859	0.007790	3.6
76	-0.304523	0.342714	8.176687	0.005839	3.6
77	-0.303674	1.211953	7.856702	0.005616	3.7
78	-0.314264	2.188666	7.525776	0.009658	4.8
79	-0.292975	3.148973	7.226506	0.007753	4.4
80	-0.313638	2.217174	7.516535	0.010654	3.8
81	-0.291599	3.217135	7.206166	0.006683	3.7
82	-0.289435	4.216952	6.920452	0.008667	3.6
83	-0.310305	3.279929	7.187529	0.005974	7.5
84	-0.326842	2.342887	7.476055	0.012899	5.2
85	-0.281678	1.404472	7.789190	0.004229	3.7
86	-0.296236	0.467416	8.129190	0.007501	4.3
87	-0.300260	0.000000	8.310128	0.003643	5.0
88	-0.324620	0.000000	8.310128	0.010295	3.7
89	-0.313467	0.000000	8.310128	0.005425	3.5
90	-0.324699	0.000000	8.310128	0.014419	3.7
91	-0.303982	0.000000	8.310128	0.009368	4.4
92	-0.289847	0.999856	7.932447	0.003237	4.9
93	-0.278755	1.827229	7.644936	0.021823	4.0
