1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
63	-0.145086	3.117156	0.683744	0.034124	5.0
64	-0.166028	4.111340	0.656674	0.052993	3.6
65	-0.158003	3.125290	0.683514	0.026293	3.6
66	-0.167955	4.124555	0.656329	0.026342	3.6
67	-0.151765	4.749998	0.640387	0.038470	4.9
68	-0.157518	5.749995	0.616448	0.024703	4.2
69	-0.169635	4.763949	0.640041	0.022196	3.8
70	-0.155712	3.783083	0.665372	0.033712	3.8
71	-0.168402	4.771765	0.639846	0.052864	3.6
72	-0.163454	5.771765	0.615946	0.026831	4.8
73	-0.178878	4.851559	0.637871	0.035632	4.2
74	-0.166967	5.851557	0.614116	0.034248	3.8
75	-0.164898	6.851556	0.592066	0.037519	3.6
76	-0.168260	5.865507	0.613797	0.023216	4.1
77	-0.169737	4.887608	0.636983	0.018405	4.8
78	-0.164216	3.908661	0.662018	0.013544	3.9
79	-0.165048	3.892519	0.662447	0.040056	3.5
80	-0.173928	4.824205	0.638547	0.024763	3.5
81	-0.162677	3.839993	0.663848	0.010687	4.3
82	-0.161701	3.243995	0.680167	0.025575	5.2
83	-0.157772	2.419643	0.704109	0.024026	3.6
84	-0.166133	3.419032	0.675292	0.026329	3.6
85	-0.157303	2.445329	0.703337	0.016976	4.1
86	-0.165385	3.363119	0.676842	0.024682	5.2
87	-0.166364	4.250197	0.653063	0.029398	4.8
88	-0.159778	5.250150	0.628186	0.022073	3.6
89	-0.172707	6.242790	0.605297	0.029196	3.6
90	-0.154880	7.242670	0.583867	0.027458	4.4
91	-0.166518	8.232225	0.564103	0.022102	4.8
92	-0.157632	9.186292	0.546274	0.025519	3.5
93	-0.164806	8.202745	0.564672	0.034881	3.6
94	-0.155389	9.201354	0.546001	0.019446	4.2
95	-0.166124	8.218064	0.564376	0.046928	3.7
96	-0.166405	9.071308	0.548362	0.020479	4.8
97	-0.152261	10.067265	0.530783	0.022805	4.6
98	-0.165096	9.142961	0.547059	0.035840	3.6
99	-0.185102	9.352597	0.543280	0.020336	3.6
100	-0.166452	10.352558	0.525953	0.045086	4.2
101	-0.166797	9.366905	0.543024	0.031782	5.0
102	-0.166855	10.366905	0.525712	0.029653	3.8
103	-0.167662	9.478743	0.541032	0.044000	3.6
104	-0.168455	10.438438	0.524516	0.027831	3.7
105	-0.165723	11.438423	0.508347	0.036119	5.0
106	-0.176438	11.458509	0.508032	0.069192	4.1
107	-0.162654	12.458509	0.492848	0.044744	3.6
108	-0.171832	13.458509	0.478546	0.034332	3.6
109	-0.169254	12.472592	0.492641	0.032321	4.3
110	-0.169713	11.486543	0.507594	0.029281	5.1
111	-0.164847	11.663642	0.504842	0.037832	3.7
112	-0.173735	12.663625	0.489845	0.021117	3.6
113	-0.160927	11.691269	0.504415	0.026444	3.7
114	-0.190241	10.712406	0.519985	0.039035	4.7
115	-0.179075	9.726360	0.536672	0.035959	4.0
116	-0.162013	10.726359	0.519756	0.022334	3.6
117	-0.144723	9.740567	0.536424	0.034049	3.7
118	-0.163888	10.589356	0.522010	0.024444	3.6
119	-0.165019	11.550756	0.506593	0.038669	3.8
120	-0.175846	10.564711	0.522418	0.024189	4.7
121	-0.165604	11.462131	0.507976	0.036943	4.2
122	-0.181537	12.462090	0.492796	0.017098	3.8
123	-0.169250	13.429770	0.478945	0.024646	4.2
124	-0.166976	12.448350	0.492998	0.016525	4.8
125	-0.165069	12.188906	0.496852	0.027204	3.7
126	-0.145561	11.250972	0.511302	0.043837	3.6
127	-0.176248	10.273789	0.527278	0.036326	3.6
128	-0.172378	11.273772	0.510940	0.048204	3.7
129	-0.151636	12.253168	0.495892	0.024914	4.9
130	-0.177058	13.253163	0.481415	0.032503	4.3
131	-0.192475	14.246191	0.467851	0.020443	3.7
132	-0.166007	13.446238	0.478716	0.022080	3.6
133	-0.184838	13.062674	0.484107	0.038033	8.2
134	-0.152996	14.062328	0.470305	0.023073	4.9
135	-0.180201	15.030027	0.457673	0.025901	3.6
136	-0.169504	16.029528	0.445320	0.017382	3.8
137	-0.185739	15.101719	0.456764	0.044221	4.7
138	-0.169687	14.274765	0.467472	0.033843	4.1
139	-0.161322	15.274703	0.454586	0.018620	3.7
140	-0.187505	14.289188	0.467281	0.030011	3.7
141	-0.145783	15.169530	0.455908	0.036714	3.5
142	-0.170000	14.183491	0.468685	0.022900	4.8
143	-0.164227	13.269700	0.481182	0.030920	4.1
144	-0.169128	13.190310	0.482300	0.025383	3.8
145	-0.174369	13.297249	0.480796	0.036703	3.8
146	-0.164568	12.311208	0.495028	0.037401	4.9
147	-0.149382	11.325159	0.510128	0.041452	4.1
148	-0.168642	10.421194	0.524804	0.028261	3.8
149	-0.140358	11.416437	0.508692	0.018093	3.6
150	-0.182179	10.433413	0.524600	0.017603	3.6
151	-0.167364	9.649914	0.538010	0.015619	4.3
152	-0.150314	10.144043	0.529474	0.010228	4.8
153	-0.162205	10.427746	0.524695	0.037434	3.8
154	-0.180166	11.355842	0.509644	0.033645	3.6
155	-0.160583	10.369793	0.525664	0.021424	3.5
156	-0.156396	9.383926	0.542720	0.040367	4.4
157	-0.174854	8.674749	0.555690	0.024080	5.5
158	-0.161404	7.688703	0.574790	0.055156	3.6
159	-0.157819	8.686664	0.555467	0.029066	3.9
160	-0.153637	7.700615	0.574551	0.045020	4.8
161	-0.174610	6.716097	0.594960	0.031726	4.0
162	-0.157943	7.716097	0.574241	0.041033	3.6
163	-0.162887	6.730954	0.594641	0.018865	3.8
164	-0.153376	5.753743	0.616361	0.049090	3.6
165	-0.150986	6.515419	0.599299	0.013514	4.8
166	-0.152978	5.531699	0.621520	0.037361	4.8
167	-0.167455	5.411650	0.624345	0.033962	3.8
168	-0.152282	4.519684	0.646167	0.022281	3.6
169	-0.149251	5.517612	0.621850	0.052347	3.5
170	-0.185537	6.517610	0.599252	0.064153	4.1
171	-0.149462	7.517610	0.578238	0.054616	4.8
172	-0.157942	8.485197	0.559263	0.021908	3.6
173	-0.164176	9.484010	0.540938	0.006352	3.5
174	-0.167418	9.512503	0.540433	0.020897	4.2
175	-0.141087	10.206924	0.528407	0.020961	5.2
176	-0.147866	9.249740	0.545128	0.023711	3.7
177	-0.161222	10.247718	0.527718	0.049508	3.7
178	-0.163878	11.247718	0.511353	0.034004	3.6
179	-0.166271	12.247718	0.495973	0.041220	5.1
180	-0.179209	13.245140	0.481527	0.016595	4.1
181	-0.162685	12.259246	0.495801	0.019385	3.7
182	-0.171733	13.234684	0.481674	0.009813	3.6
183	-0.163574	13.955051	0.471748	0.030111	4.3
184	-0.157411	14.651677	0.462530	0.041886	4.9
185	-0.169362	14.703504	0.461859	0.028279	3.9
186	-0.169633	15.703504	0.449275	0.024907	3.8
187	-0.167891	14.718504	0.461665	0.061910	3.8
188	-0.159794	15.718504	0.449092	0.026455	5.0
189	-0.145249	14.732454	0.461484	0.034212	4.9
190	-0.162393	13.746407	0.474581	0.019063	4.1
191	-0.162059	13.407280	0.479258	0.024643	4.2
192	-0.170813	14.354142	0.466423	0.030950	4.3
193	-0.149578	13.391008	0.479485	0.057880	4.9
194	-0.183004	12.408381	0.493588	0.018254	3.7
195	-0.141679	13.408035	0.479248	0.016675	3.4
196	-0.148804	12.538380	0.491675	0.032011	3.6
197	-0.178161	13.489149	0.478121	0.036825	4.1
198	-0.166178	14.489149	0.464648	0.033744	5.1
199	-0.155589	15.488929	0.451917	0.039324	3.6
200	-0.164596	14.502880	0.464469	0.034115	4.7
201	-0.164654	14.942251	0.458791	0.028938	6.5
202	-0.164722	15.942248	0.446372	0.025321	4.1
203	-0.164871	16.942188	0.434608	0.015645	3.6
204	-0.169325	15.961849	0.446135	0.049322	3.5
205	-0.174818	14.975895	0.458362	0.023031	3.8
206	-0.165908	15.975894	0.445965	0.026540	3.8
207	-0.159630	14.992864	0.458146	0.010617	4.8
208	-0.157557	15.836191	0.447657	0.025230	3.8
209	-0.156495	14.952142	0.458665	0.020939	3.9
210	-0.161341	15.913426	0.446720	0.026417	3.7
211	-0.162626	14.937066	0.458857	0.033216	4.8
212	-0.152565	15.713937	0.449147	0.029664	4.0
213	-0.160105	16.713885	0.437239	0.017508	4.0
214	-0.171062	15.734257	0.448899	0.024877	3.7
215	-0.146884	16.008542	0.445572	0.017415	4.1
216	-0.182780	17.002052	0.433923	0.030379	5.0
217	-0.159425	16.132864	0.444080	0.017672	3.7
218	-0.153653	17.128950	0.432479	0.028122	3.8
219	-0.155608	16.145499	0.443929	0.056866	3.6
220	-0.178116	17.144524	0.432302	0.040440	4.4
221	-0.165027	16.158915	0.443769	0.027307	4.8
222	-0.173616	15.173008	0.455864	0.018574	3.7
223	-0.160089	14.198034	0.468491	0.024139	3.7
224	-0.184125	15.189605	0.455655	0.005451	3.6
225	-0.165087	15.136412	0.456326	0.019888	4.5
226	-0.160202	14.478724	0.464785	0.042542	4.8
227	-0.170606	13.602436	0.476555	0.033207	3.6
228	-0.154334	14.602436	0.463170	0.030545	3.6
229	-0.160912	15.602433	0.450516	0.017160	4.6
230	-0.163951	14.618704	0.462958	0.027483	4.7
231	-0.185407	13.902356	0.472460	0.016175	3.6
232	-0.190135	12.923496	0.486093	0.057464	3.6
233	-0.164568	11.937449	0.500645	0.024785	4.2
234	-0.158320	10.953708	0.516058	0.046420	5.0
235	-0.135987	11.953025	0.500408	0.025020	4.0
236	-0.163123	10.966975	0.515844	0.015442	3.7
237	-0.179508	11.961415	0.500281	0.027819	3.6
238	-0.156328	10.978953	0.515651	0.021797	3.6
239	-0.155425	10.240024	0.527848	0.023347	4.9
240	-0.166522	9.259748	0.544947	0.039241	4.2
241	-0.172470	8.273708	0.563303	0.006788	3.5
242	-0.172860	7.611307	0.576345	0.053692	3.6
243	-0.178746	6.776672	0.593663	0.037122	4.2
244	-0.169268	7.772209	0.573122	0.045151	5.0
245	-0.184687	6.786727	0.593448	0.025974	3.4
246	-0.174211	5.800718	0.615281	0.020941	3.5
247	-0.172439	4.816186	0.638745	0.029671	3.7
248	-0.174068	5.815796	0.614935	0.022198	5.5
249	-0.146203	4.829831	0.638408	0.005253	3.9
