1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
46	-0.170963	0.452608	4.476550	0.014718	12.5
47	-0.184397	0.191342	4.531741	0.022136	4.9
48	-0.176471	1.189841	4.327822	0.010970	5.1
49	-0.187672	0.222245	4.525142	0.003331	6.4
50	-0.169887	0.906134	4.383872	0.009600	4.3
51	-0.185378	0.028162	4.566908	0.002912	3.7
52	-0.197287	0.775214	4.410229	0.020414	3.6
53	-0.167849	0.000000	4.573032	0.016035	4.8
54	-0.198020	0.990486	4.367056	0.013986	4.4
55	-0.175963	1.990486	4.177105	0.017821	3.6
56	-0.165760	2.990486	4.002990	0.022935	3.6
57	-0.187608	3.990486	3.842810	0.008680	3.8
58	-0.199502	4.990479	3.694956	0.008913	5.0
59	-0.156292	5.829823	3.579363	0.004739	5.1
60	-0.158527	5.589680	3.611690	0.005207	3.9
61	-0.169547	5.774247	3.586793	0.020308	3.7
62	-0.192923	6.625301	3.476294	0.006833	4.9
63	-0.183518	5.656228	3.602673	0.015710	4.3
64	-0.170950	4.687217	3.738579	0.011901	4.0
65	-0.185219	3.718111	3.885154	0.012001	4.0
66	-0.197730	3.144636	3.977433	0.016440	4.5
67	-0.171005	4.141745	3.819690	0.012632	4.8
68	-0.181643	5.141742	3.673576	0.012943	4.0
69	-0.184841	4.233370	3.805821	0.013211	4.8
70	-0.199998	3.264280	3.957821	0.010053	3.8
71	-0.198809	2.295233	4.122460	0.007689	5.2
72	-0.201671	2.659930	4.058916	0.009228	4.4
73	-0.170357	3.526972	3.915432	0.015215	3.8
74	-0.195762	3.718483	3.885096	0.010769	3.6
75	-0.195060	4.493200	3.767031	0.011028	3.8
76	-0.188141	5.493147	3.624850	0.014490	13.0
77	-0.200486	4.524043	3.762479	0.018485	3.8
78	-0.176637	5.524043	3.620627	0.006938	4.8
79	-0.187147	6.505225	3.491470	0.014341	5.7
80	-0.168688	6.251230	3.524013	0.008652	3.7
81	-0.185618	7.251038	3.399297	0.006330	3.6
82	-0.185205	6.294029	3.518487	0.013324	4.9
83	-0.192030	5.325546	3.647927	0.010137	4.3
84	-0.186668	5.051011	3.686371	0.012185	3.9
85	-0.180145	4.082004	3.828788	0.009727	3.7
86	-0.172696	5.075487	3.682910	0.020244	3.6
87	-0.195662	6.074591	3.547004	0.020105	4.7
88	-0.205136	7.074591	3.420662	0.007976	4.6
89	-0.176356	6.108477	3.542570	0.017265	5.5
90	-0.170225	7.099727	3.417602	0.005650	4.1
91	-0.199517	7.975155	3.314346	0.012821	4.2
92	-0.187284	8.822749	3.220148	0.009771	5.1
93	-0.173595	9.808140	3.117153	0.001722	3.8
94	-0.184223	10.274443	3.070676	0.009035	3.6
95	-0.177504	10.235638	3.074491	0.004918	4.1
96	-0.188526	10.505580	3.048148	0.011047	5.6
97	-0.211712	11.481240	2.956589	0.010875	3.5
98	-0.173585	12.480931	2.868310	0.016915	3.6
99	-0.197054	13.480337	2.785172	0.008604	3.5
100	-0.180128	14.480322	2.706674	0.012332	4.4
101	-0.188879	13.511470	2.782660	0.012346	5.8
102	-0.190952	14.488438	2.706055	0.012610	4.7
103	-0.172180	13.541890	2.780209	0.007482	3.7
104	-0.183276	14.527175	2.703105	0.019964	4.1
105	-0.177484	15.520892	2.629555	0.007472	4.9
106	-0.184778	16.520835	2.559476	0.022249	3.6
107	-0.188162	15.555455	2.627068	0.012397	3.8
108	-0.183891	14.586349	2.698610	0.008251	3.5
109	-0.187880	15.445767	2.634975	0.011877	3.7
110	-0.177171	16.177587	2.583107	0.027586	4.7
111	-0.174818	15.210494	2.652095	0.012872	4.2
112	-0.204663	14.801873	2.682365	0.018260	5.2
113	-0.194653	13.832779	2.756992	0.013029	5.1
114	-0.207605	14.832779	2.680051	0.019634	4.8
115	-0.191065	15.832779	2.607288	0.010952	4.3
116	-0.167183	14.863673	2.677742	0.012639	3.6
117	-0.192742	13.894978	2.752077	0.014463	3.6
118	-0.194117	12.931389	2.830231	0.021615	4.8
119	-0.188736	13.931389	2.749209	0.013017	4.4
120	-0.173192	12.962287	2.827656	0.012686	3.6
121	-0.183842	11.993313	2.910701	0.004597	3.6
122	-0.200553	12.704493	2.849284	0.012205	3.7
123	-0.181790	13.042600	2.820985	0.022963	6.8
124	-0.210643	12.073494	2.903645	0.015562	4.0
125	-0.163102	11.104388	2.991294	0.007736	4.1
126	-0.191237	12.103144	2.901044	0.011323	3.6
127	-0.182195	13.099810	2.816253	0.014170	4.7
128	-0.184855	13.717184	2.766171	0.017334	4.3
129	-0.193167	14.717184	2.688725	0.019983	3.6
130	-0.186743	13.748242	2.763699	0.023074	3.6
131	-0.202271	12.779136	2.842988	0.009883	3.5
132	-0.187838	11.810030	2.926961	0.016270	4.6
133	-0.185126	10.840925	3.016045	0.012142	4.3
134	-0.193710	11.840925	2.924207	0.014953	4.9
135	-0.179134	10.872099	3.013096	0.005874	5.2
136	-0.182612	11.732188	2.933922	0.013846	5.4
137	-0.174633	10.774952	3.022308	0.005533	4.6
138	-0.193680	11.723258	2.934722	0.018222	4.0
139	-0.175639	11.190353	2.983306	0.012594	3.6
140	-0.187073	10.275482	3.070574	0.020627	3.5
141	-0.198044	11.275454	2.975440	0.018525	4.3
142	-0.179647	10.306348	3.067546	0.015766	4.9
143	-0.175541	11.306348	2.972595	0.014173	3.6
144	-0.198801	10.337242	3.064522	0.009251	3.6
145	-0.187977	9.488019	3.149882	0.005461	4.1
146	-0.195906	10.368790	3.061440	0.014146	6.0
147	-0.191995	10.620258	3.037093	0.019356	4.0
148	-0.190346	11.620226	2.943992	0.018107	3.7
149	-0.178405	12.620197	2.856428	0.021125	3.6
150	-0.175230	13.578275	2.777284	0.029422	4.0
151	-0.165224	14.578275	2.699222	0.005353	5.0
152	-0.180815	14.579496	2.699130	0.006757	3.8
153	-0.178538	15.408036	2.637706	0.016243	3.7
154	-0.165125	16.407985	2.567197	0.016489	4.2
155	-0.177892	15.461875	2.633811	0.017434	4.8
156	-0.190531	14.492768	2.705725	0.021011	3.9
157	-0.167087	15.490655	2.631733	0.010347	5.7
158	-0.184049	16.490489	2.561548	0.011032	5.8
159	-0.178912	17.490460	2.494999	0.016907	4.8
160	-0.206938	16.521354	2.559441	0.010213	4.2
161	-0.179351	17.519215	2.493137	0.012745	3.6
162	-0.169715	16.551122	2.557412	0.014989	3.5
163	-0.183528	15.582031	2.625160	0.010420	4.8
164	-0.187883	14.612952	2.696594	0.014030	4.5
165	-0.178667	15.566387	2.626283	0.022344	3.6
166	-0.185001	14.621031	2.695983	0.018413	3.6
167	-0.171587	13.651925	2.771381	0.027343	3.9
168	-0.194794	14.651925	2.693646	0.015639	5.7
169	-0.178168	15.647432	2.620475	0.006657	4.3
170	-0.175851	16.647212	2.550884	0.022180	3.9
171	-0.193317	17.647097	2.484887	0.019365	3.7
172	-0.172583	18.647097	2.422212	0.011125	3.5
173	-0.188842	18.147537	2.453122	0.019885	4.8
174	-0.188828	19.147537	2.392019	0.016830	4.1
175	-0.202185	18.182582	2.450928	0.019354	4.0
176	-0.191450	19.182582	2.389933	0.006332	4.2
177	-0.180716	18.521643	2.429901	0.005421	4.6
178	-0.187981	19.455645	2.373802	0.014785	4.3
179	-0.192675	20.422594	2.318389	0.019963	5.4
180	-0.195914	21.422594	2.263739	0.020136	4.5
181	-0.183579	22.422594	2.211606	0.001290	5.4
182	-0.191521	22.178831	2.224092	0.013383	4.7
183	-0.187309	22.622510	2.201471	0.003945	3.7
184	-0.167332	21.665597	2.250846	0.006885	3.7
185	-0.190053	20.938904	2.289847	0.011446	3.6
186	-0.194651	21.929178	2.237026	0.019687	4.6
187	-0.181753	20.960072	2.288692	0.007056	5.7
188	-0.178567	19.991332	2.342780	0.010690	3.8
189	-0.191504	20.353244	2.322277	0.003582	3.7
190	-0.188253	19.611129	2.364713	0.004772	4.8
191	-0.179488	19.440586	2.374686	0.006092	4.9
192	-0.193648	18.591624	2.425606	0.019541	3.9
193	-0.200316	18.851906	2.409764	0.009765	3.6
194	-0.199546	17.882800	2.469824	0.011466	4.1
195	-0.165387	17.250947	2.510622	0.015913	4.9
196	-0.172673	16.281841	2.575883	0.016660	3.8
197	-0.171282	17.264715	2.509719	0.018770	3.7
198	-0.180511	18.264709	2.445801	0.019421	3.8
199	-0.187919	17.295603	2.507695	0.009911	4.1
200	-0.186469	16.326676	2.572789	0.013392	4.8
201	-0.182856	15.357609	2.641364	0.017912	3.6
202	-0.193270	16.357608	2.570659	0.014960	4.2
203	-0.180975	17.357608	2.503641	0.019527	5.5
204	-0.211235	16.388502	2.568535	0.009808	5.2
205	-0.204161	17.384762	2.501870	0.021696	4.5
206	-0.192113	18.384173	2.438382	0.010015	3.6
207	-0.182504	19.384172	2.378003	0.015016	3.6
208	-0.201360	20.384158	2.320542	0.008943	4.8
209	-0.189868	19.415525	2.376158	0.012230	4.7
210	-0.199626	20.415458	2.318788	0.015154	3.7
211	-0.172481	21.410089	2.264406	0.016251	3.6
212	-0.190718	22.410089	2.212243	0.010877	3.4
213	-0.172593	21.440989	2.262758	0.011718	6.1
214	-0.194385	20.517006	2.313117	0.036004	5.3
215	-0.166186	21.517006	2.258712	0.012661	3.7
216	-0.183592	22.516188	2.206850	0.010398	3.8
217	-0.170555	23.516001	2.157284	0.011597	4.7
218	-0.194077	24.515928	2.109892	0.017086	4.2
219	-0.181340	23.546848	2.155791	0.019085	3.6
220	-0.203073	24.546847	2.108459	0.017053	3.7
221	-0.203984	23.577741	2.154297	0.025316	3.5
222	-0.192207	22.612698	2.201966	0.010893	4.8
223	-0.159625	21.643592	2.252007	0.020131	4.2
224	-0.166666	20.674486	2.304376	0.011018	4.7
225	-0.174035	19.705911	2.359207	0.018413	5.8
226	-0.169834	18.736866	2.416740	0.011090	4.4
227	-0.174225	17.846140	2.472155	0.012509	5.0
228	-0.186553	16.921039	2.532464	0.021354	3.6
229	-0.183672	15.951932	2.598881	0.021650	3.6
230	-0.175258	16.947018	2.530731	0.010876	4.2
231	-0.195213	15.987777	2.596363	0.021818	5.2
232	-0.180142	16.410221	2.567044	0.006780	3.6
233	-0.205288	16.447320	2.564501	0.011246	3.5
234	-0.184402	17.446314	2.497864	0.019578	3.6
235	-0.185887	18.437458	2.435088	0.026084	4.1
236	-0.186025	17.468352	2.496433	0.009449	5.1
237	-0.176701	18.468351	2.433182	0.024391	5.0
238	-0.205268	19.468351	2.373056	0.009737	3.6
239	-0.203699	18.499245	2.431279	0.014149	4.4
240	-0.211625	17.611861	2.487155	0.011991	4.8
241	-0.219986	18.611793	2.424371	0.006355	3.6
242	-0.181154	17.644204	2.485073	0.034434	3.6
243	-0.193076	17.183295	2.515070	0.015206	3.8
244	-0.173521	16.214190	2.580566	0.027503	6.1
245	-0.200768	17.192947	2.514435	0.012687	5.6
246	-0.185867	18.191302	2.450382	0.012896	5.3
247	-0.181697	19.189536	2.389519	0.012313	6.0
248	-0.197342	18.220430	2.448563	0.017970	4.9
249	-0.178662	19.031954	2.398926	0.012253	3.7
