1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
77	-0.218721	5.000977	10.130156	0.011889	4.8
78	-0.213982	6.000977	9.754979	0.015290	3.7
79	-0.206570	7.000977	9.406599	0.010926	3.6
80	-0.237799	6.083452	9.725273	0.009551	3.7
81	-0.227441	7.083452	9.378974	0.003114	4.3
82	-0.220262	8.067530	9.061450	0.013639	4.9
83	-0.198345	8.788638	8.842095	0.007010	3.7
84	-0.242438	9.788638	8.554908	0.010986	3.6
85	-0.226895	10.266986	8.424028	0.012148	4.0
86	-0.230876	9.506657	8.633983	0.006196	5.4
87	-0.222876	8.600264	8.898366	0.005664	4.6
88	-0.229303	8.334425	8.979006	0.008212	3.8
89	-0.228297	7.444755	9.259843	0.003651	3.6
90	-0.235663	7.784071	9.150685	0.007432	4.6
91	-0.215038	6.920206	9.433812	0.010208	4.3
92	-0.223061	6.002682	9.754363	0.009258	3.9
93	-0.237073	7.002678	9.406028	0.011316	3.7
94	-0.235695	6.377050	9.620977	0.016577	3.7
95	-0.243236	7.377049	9.281937	0.013541	5.0
96	-0.240560	6.459524	9.592081	0.009169	5.0
97	-0.214347	7.459524	9.255038	0.008224	3.8
98	-0.206436	8.455138	8.942208	0.004419	5.0
99	-0.237653	7.996555	9.083630	0.007782	4.7
100	-0.251091	7.332052	9.296678	0.008499	4.8
101	-0.227933	7.982168	9.088139	0.004793	4.6
102	-0.233304	8.982020	8.785064	0.007505	3.7
103	-0.233038	9.975434	8.503318	0.008043	3.9
104	-0.199989	9.070176	8.759309	0.007368	4.7
105	-0.234174	10.070172	8.477390	0.012232	4.1
106	-0.221856	11.070172	8.213051	0.006594	3.6
107	-0.227953	10.152648	8.454946	0.007429	3.6
108	-0.201674	9.237933	8.710713	0.015039	4.3
109	-0.207281	10.235419	8.432542	0.004719	6.1
110	-0.233489	11.235419	8.170949	0.009755	3.9
111	-0.216908	11.015381	8.227107	0.006099	3.8
112	-0.206685	12.007380	7.979851	0.006678	3.7
113	-0.238610	12.839586	7.783605	0.007931	4.9
114	-0.226503	11.985534	7.985136	0.011837	4.3
115	-0.213246	11.068008	8.213605	0.010247	3.7
116	-0.209126	12.067955	7.965233	0.006492	3.6
117	-0.215063	11.158425	8.190512	0.001568	4.2
118	-0.234938	11.005714	8.229592	0.009569	4.8
119	-0.222492	10.165499	8.451460	0.010035	3.7
120	-0.218926	10.743382	8.297603	0.006519	3.8
121	-0.233471	11.742474	8.044413	0.017533	4.0
122	-0.242554	10.859331	8.267404	0.008104	5.2
123	-0.225410	9.941805	8.512560	0.011276	4.0
124	-0.216659	9.060041	8.762262	0.013317	3.7
125	-0.232751	8.142515	9.038134	0.008345	3.6
126	-0.225962	9.142515	8.738288	0.008487	3.6
127	-0.216499	8.318950	8.983745	0.015198	4.4
128	-0.241540	7.401424	9.273970	0.007074	4.8
129	-0.226788	6.578138	9.550825	0.009026	3.5
130	-0.218102	6.661745	9.521958	0.007937	3.5
131	-0.219942	6.958742	9.420809	0.009701	4.0
132	-0.230295	7.958647	9.095521	0.011597	5.8
133	-0.211633	8.958646	8.791918	0.007249	4.2
134	-0.234730	9.958646	8.507929	0.007848	3.8
135	-0.218639	9.052762	8.764385	0.009739	3.5
136	-0.208680	10.052757	8.482144	0.006874	4.6
137	-0.233031	9.142911	8.738173	0.006965	4.1
138	-0.222836	9.424134	8.657402	0.006513	3.8
139	-0.232834	10.423118	8.382172	0.011248	3.6
140	-0.214243	11.423117	8.123647	0.007737	3.7
141	-0.238692	10.505734	8.360192	0.010255	4.6
142	-0.237231	11.505732	8.103001	0.005331	4.9
143	-0.228737	12.356839	7.896251	0.005073	4.3
144	-0.217547	13.318986	7.674876	0.005366	3.9
145	-0.207767	13.553316	7.622828	0.006054	4.2
146	-0.226223	12.637109	7.830458	0.005013	4.6
147	-0.222435	13.634338	7.604995	0.020157	4.2
148	-0.255315	12.716842	7.811941	0.012295	3.7
149	-0.203696	12.930528	7.762743	0.008069	3.7
150	-0.235606	13.930524	7.540510	0.006856	5.1
151	-0.240759	14.930132	7.330726	0.008016	4.4
152	-0.223645	14.012639	7.522825	0.005498	3.9
153	-0.214094	15.012554	7.313949	0.013876	3.5
154	-0.240810	14.096171	7.504920	0.011357	3.8
155	-0.219479	15.096171	7.297006	0.007876	5.5
156	-0.215809	16.096171	7.100301	0.003220	4.2
157	-0.255421	15.187192	7.278652	0.017656	4.2
158	-0.223711	14.498353	7.419893	0.009874	3.5
159	-0.245250	13.580827	7.616763	0.005343	3.8
160	-0.230670	12.664203	7.824156	0.007456	4.7
161	-0.202241	11.941850	7.995725	0.006218	4.1
162	-0.227118	11.024518	8.224760	0.004707	3.7
163	-0.238110	10.148231	8.456145	0.012488	3.5
164	-0.224124	9.230707	8.712795	0.007899	3.8
165	-0.204103	8.313182	8.985513	0.007422	5.0
166	-0.224968	8.433999	8.948630	0.002463	5.2
167	-0.229402	9.122614	8.744061	0.010916	4.4
168	-0.234878	8.454988	8.942254	0.007316	4.2
169	-0.223441	9.454976	8.648635	0.007077	4.7
170	-0.219489	8.537860	8.917165	0.003457	4.2
171	-0.245338	9.524520	8.628931	0.012407	3.6
172	-0.241581	8.607964	8.896052	0.006690	3.4
173	-0.221648	7.691013	9.180365	0.012840	4.7
174	-0.228577	6.773822	9.483533	0.009709	4.4
175	-0.217558	5.856297	9.807531	0.002546	3.6
176	-0.207711	5.301024	10.014590	0.005488	3.6
177	-0.244700	4.713842	10.243276	0.005750	4.0
178	-0.206843	5.707984	9.861994	0.009250	5.8
179	-0.224915	4.791288	10.212517	0.010071	4.4
180	-0.228279	3.875326	10.588563	0.015309	3.7
181	-0.217271	2.957801	10.994080	0.005094	3.7
182	-0.239996	2.040279	11.431892	0.006292	4.1
183	-0.219258	2.521301	11.198104	0.012268	4.7
184	-0.220561	2.740523	11.094699	0.017211	3.9
185	-0.222791	3.733890	10.649112	0.012515	4.1
186	-0.231184	2.837958	11.049351	0.006401	3.9
187	-0.232890	1.920433	11.491667	0.003393	4.7
188	-0.220554	1.041646	11.949832	0.006297	5.1
189	-0.228139	0.139115	12.460028	0.010150	4.4
190	-0.218476	0.000000	12.542570	0.012001	4.7
191	-0.208728	0.999998	11.972454	0.004750	5.0
192	-0.213551	1.971557	11.466091	0.007776	4.5
193	-0.210988	2.936165	11.004017	0.013860	3.7
194	-0.215683	3.936161	10.562731	0.004143	3.7
195	-0.243652	4.936112	10.155492	0.009134	4.1
196	-0.242923	4.076937	10.503435	0.007431	4.9
197	-0.245007	3.159415	10.902332	0.011367	3.8
198	-0.226263	2.241890	11.332726	0.012060	3.7
199	-0.214715	1.324364	11.798498	0.008745	3.6
200	-0.237042	2.324364	11.292654	0.007539	5.0
201	-0.236688	3.323967	10.828578	0.011765	5.2
202	-0.257391	2.406474	11.253039	0.006608	4.6
203	-0.242689	1.488985	11.712132	0.008043	4.4
204	-0.227773	2.488976	11.213514	0.007655	4.1
205	-0.224741	1.577711	11.666106	0.003809	4.7
206	-0.218687	2.545323	11.186679	0.012141	3.7
207	-0.215764	1.723086	11.591470	0.006850	3.8
208	-0.207494	0.805567	12.079208	0.008193	3.5
209	-0.247620	1.805531	11.549565	0.014554	4.7
210	-0.228396	2.805531	11.064402	0.008072	4.5
211	-0.228434	1.888006	11.507947	0.008165	4.1
212	-0.227252	2.406112	11.253213	0.002052	3.8
213	-0.217937	3.296295	10.840911	0.008184	3.9
214	-0.236080	4.117630	10.486418	0.014480	4.4
215	-0.238622	4.428242	10.358324	0.005995	4.4
216	-0.240234	5.339476	9.999970	0.009579	3.8
217	-0.229497	4.422109	10.360823	0.009436	3.5
218	-0.222357	5.419711	9.969601	0.003377	3.5
219	-0.233161	4.504507	10.327350	0.005297	4.9
220	-0.237960	5.383929	9.983122	0.007351	4.8
221	-0.241366	4.466630	10.342710	0.005908	3.7
222	-0.257732	5.204321	10.051547	0.012597	3.4
223	-0.227852	6.204312	9.682067	0.003004	4.3
224	-0.228124	5.297062	10.016099	0.003737	5.5
225	-0.240694	4.845743	10.191000	0.008496	3.9
226	-0.237009	4.347456	10.391338	0.007841	3.7
227	-0.219881	3.429941	10.781605	0.014178	3.5
228	-0.246113	4.429921	10.357640	0.007081	4.6
229	-0.219503	5.429921	9.965750	0.007155	4.3
230	-0.247129	6.422228	9.605127	0.010293	3.8
231	-0.221550	6.715915	9.503347	0.010775	3.6
232	-0.231089	5.798392	9.828723	0.004697	3.7
233	-0.250411	5.902327	9.790751	0.015523	4.7
234	-0.219758	4.984804	10.136462	0.011120	4.2
235	-0.221624	5.984804	9.760826	0.005159	4.1
236	-0.234110	6.984787	9.412041	0.008196	5.1
237	-0.214353	6.076250	9.727860	0.003983	4.8
238	-0.234914	7.070103	9.383434	0.001766	5.0
239	-0.235854	6.949501	9.423924	0.008143	3.9
240	-0.238658	6.551396	9.560095	0.010030	3.6
241	-0.203393	5.657279	9.880752	0.006910	3.7
242	-0.215573	4.739837	10.232931	0.012482	4.7
243	-0.226951	5.739810	9.850256	0.014144	4.1
244	-0.233332	4.822284	10.200258	0.004721	3.5
245	-0.247514	3.904769	10.576046	0.006461	3.5
246	-0.228601	4.868378	10.182083	0.005765	8.3
247	-0.235710	3.951661	10.556170	0.006539	4.4
248	-0.224174	3.957739	10.553599	0.009085	3.8
249	-0.240037	4.935464	10.155745	0.006317	3.6
