1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
231	-0.127009	17.898471	0.369714	0.017151	4.0
232	-0.112329	18.433657	0.364697	0.023345	4.3
233	-0.120845	17.476149	0.373773	0.023287	5.3
234	-0.117998	17.767114	0.370967	0.037017	4.8
235	-0.110352	18.765766	0.361651	0.048606	4.9
236	-0.120430	19.765766	0.352780	0.019815	6.8
237	-0.137403	20.762798	0.344357	0.023983	6.6
238	-0.130727	21.485287	0.338501	0.006780	3.6
239	-0.110215	22.248949	0.332524	0.029347	3.8
240	-0.114402	21.536693	0.338092	0.028812	4.8
241	-0.129586	20.553353	0.346093	0.031838	4.3
242	-0.115467	21.552920	0.337963	0.026605	3.6
243	-0.125151	22.549890	0.330227	0.038157	3.8
244	-0.123350	22.561723	0.330137	0.024783	7.4
245	-0.118082	21.577645	0.337767	0.050538	9.8
246	-0.127312	20.592095	0.345771	0.027859	5.1
247	-0.121281	19.608725	0.354144	0.023446	6.1
248	-0.122859	18.623640	0.362948	0.044735	4.8
249	-0.118184	19.623633	0.354014	0.023244	3.7
